success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,619,0.0-0.0,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,4890,0.0-1.0,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,"[{""page_index"":0,""viewing_time"":4270}]",4270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,8350,0.0-2.0,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,43093,0.0-3.0,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,"[{""page_index"":0,""viewing_time"":1636},{""page_index"":1,""viewing_time"":4552},{""page_index"":2,""viewing_time"":6637},{""page_index"":3,""viewing_time"":4445},{""page_index"":4,""viewing_time"":1433},{""page_index"":5,""viewing_time"":12190},{""page_index"":6,""viewing_time"":3850}]",34743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,43395,0.0-4.0-0.0,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,71833,0.0-4.0-1.0,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,28435,NA,"{""product_choice"":""C""}",choice,dct,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,2,100,90,100,30,40,20,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,72135,0.0-4.0-0.1,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,82174,0.0-4.0-1.1,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,10038,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,2,microwave ovens,null,null,null,null,null,null,2,30,40,null,100,90,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,82477,0.0-4.0-0.2,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,91636,0.0-4.0-1.2,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,9158,NA,"{""product_choice"":""A""}",choice,tc,binary,repulsion,2,washing machines,null,null,null,null,null,null,1,30,40,null,100,90,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,91938,0.0-4.0-0.3,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,dct,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,103417,0.0-4.0-1.3,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,11478,NA,"{""product_choice"":""C""}",choice,dct,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,2,40,30,40,90,100,80,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,103718,0.0-4.0-0.4,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,tdc,trinary,attraction,2,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,109497,0.0-4.0-1.4,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,5777,NA,"{""product_choice"":""C""}",choice,tdc,trinary,attraction,2,laptops,null,null,null,null,null,null,1,50,60,40,60,50,60,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,109800,0.0-4.0-0.5,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,tc,binary,repulsion,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,115625,0.0-4.0-1.5,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,5824,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,1,washing machines,null,null,null,null,null,null,1,100,90,null,30,40,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,115927,0.0-4.0-0.6,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_A,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,125609,0.0-4.0-1.6,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,9679,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_A,2,laptops,null,null,null,null,null,null,2,30,40,20,100,90,100,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,125910,0.0-4.0-0.7,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,bw,binary,catch,null,televisions,55,90,35,20,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,131748,0.0-4.0-1.7,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,5836,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,televisions,55,90,35,20,null,null,2,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,132050,0.0-4.0-0.8,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,washing machines,80,55,30,25,40,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,137982,0.0-4.0-1.8,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,5929,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,washing machines,80,55,30,25,40,20,2,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,138284,0.0-4.0-0.9,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,146345,0.0-4.0-1.9,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,8059,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,2,laptops,null,null,null,null,null,null,1,30,40,null,100,90,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,146648,0.0-4.0-0.10,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,154385,0.0-4.0-1.10,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,7736,NA,"{""product_choice"":""B""}",choice,dct,trinary,repulsion_A,2,televisions,null,null,null,null,null,null,2,30,40,20,100,90,100,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,154688,0.0-4.0-0.11,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,ctd,trinary,attraction,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,164346,0.0-4.0-1.11,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,9656,NA,"{""product_choice"":""A""}",choice,ctd,trinary,attraction,1,washing machines,null,null,null,null,null,null,1,60,50,60,50,60,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,164648,0.0-4.0-0.12,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,dct,trinary,attraction,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,187876,0.0-4.0-1.12,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,23225,NA,"{""product_choice"":""C""}",choice,dct,trinary,attraction,1,laptops,null,null,null,null,null,null,2,60,50,60,50,60,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,188178,0.0-4.0-0.13,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,tc,binary,repulsion,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,193887,0.0-4.0-1.13,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,5707,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,1,laptops,null,null,null,null,null,null,2,100,90,null,30,40,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,194190,0.0-4.0-0.14,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,199679,0.0-4.0-1.14,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,5485,NA,"{""product_choice"":""C""}",choice,dtc,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,2,90,100,80,40,30,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,34,199981,0.0-4.0-0.15,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,null,<p></p>,null,choice,ctd,trinary,attraction,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,35,204154,0.0-4.0-1.15,80,1,2025-04-29T04:06:43Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56986,"en-US,en;q=0.9,zh-TW;q=0.8,zh;q=0.7",519ras0ykn2cyhm,21,"[""Asian""]",No,Male,China,No,477541.5,NA,4170,NA,"{""product_choice"":""B""}",choice,ctd,trinary,attraction,2,washing machines,null,null,null,null,null,null,1,50,60,40,60,50,60,Average lifespan,Energy savings,NA,NA
