success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,117,0.0-0.0,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,1566,0.0-1.0,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,"[{""page_index"":0,""viewing_time"":1448}]",1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,3701,0.0-2.0,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,56873,0.0-3.0,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,"[{""page_index"":0,""viewing_time"":1364},{""page_index"":1,""viewing_time"":1268},{""page_index"":2,""viewing_time"":6080},{""page_index"":3,""viewing_time"":8140},{""page_index"":4,""viewing_time"":3532},{""page_index"":5,""viewing_time"":25132},{""page_index"":6,""viewing_time"":7656}]",53172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,57176,0.0-4.0-0.0,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_A,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,72273,0.0-4.0-1.0,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,15095,NA,"{""product_choice"":""A""}",choice,ctd,trinary,repulsion_A,2,microwave ovens,null,null,null,null,null,null,1,30,40,20,100,90,100,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,72574,0.0-4.0-0.1,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,81972,0.0-4.0-1.1,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,9398,NA,"{""product_choice"":""A""}",choice,tcd,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,90,100,80,40,30,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,82274,0.0-4.0-0.2,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,87989,0.0-4.0-1.2,2,1,2025-04-28T14:51:26Z,054d9b9d151c9550f80989ebd54be3eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",WebKit,Chrome,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57853,"en-US,en;q=0.9",mwswbyrxzuxpm55,18,"[""White""]",No,Male,NA,429157,NA,5715,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,1,90,100,80,40,30,40,Average lifespan,Energy savings,NA,NA
