success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,133,0.0-0.0,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,3931,0.0-1.0,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,"[{""page_index"":0,""viewing_time"":3797}]",3797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,6560,0.0-2.0,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,46521,0.0-3.0,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,"[{""page_index"":0,""viewing_time"":1196},{""page_index"":1,""viewing_time"":5027},{""page_index"":2,""viewing_time"":7984},{""page_index"":3,""viewing_time"":8664},{""page_index"":4,""viewing_time"":3400},{""page_index"":5,""viewing_time"":9138},{""page_index"":6,""viewing_time"":4550}]",39959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,46823,0.0-4.0-0.0,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_A,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,61808,0.0-4.0-1.0,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,14980,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_A,1,washing machines,null,null,null,null,null,null,1,100,90,100,30,40,20,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,62111,0.0-4.0-0.1,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,75568,0.0-4.0-1.1,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,13454,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,2,microwave ovens,null,null,null,null,null,null,1,30,40,null,100,90,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,75872,0.0-4.0-0.2,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,microwave ovens,60,85,30,5,35,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,84907,0.0-4.0-1.2,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,9032,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,microwave ovens,60,85,30,5,35,35,2,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,85210,0.0-4.0-0.3,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,null,<p></p>,null,choice,bw,binary,catch,null,televisions,95,85,30,40,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,110790,0.0-4.0-1.3,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,25577,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,televisions,95,85,30,40,null,null,2,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,111093,0.0-4.0-0.4,241,1,2025-05-06T15:08:50Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55115,"en-US,en;q=0.9",9rqvqn8v6sskcdk,18,"[""White""]",No,Female,NA,Yes,654577.6999999993,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
