success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,510,0.0-0.0,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,4645,0.0-1.0,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,"[{""page_index"":0,""viewing_time"":4133}]",4134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,8286,0.0-2.0,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,2632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,49941,0.0-3.0,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,"[{""page_index"":0,""viewing_time"":1749},{""page_index"":1,""viewing_time"":3546},{""page_index"":2,""viewing_time"":11800},{""page_index"":3,""viewing_time"":4855},{""page_index"":4,""viewing_time"":4778},{""page_index"":5,""viewing_time"":6051},{""page_index"":6,""viewing_time"":8874}]",41653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,50263,0.0-4.0-0.0,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,69344,0.0-4.0-1.0,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,19077,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,1,40,30,40,90,100,80,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,69649,0.0-4.0-0.1,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,bw,binary,catch,null,televisions,50,95,40,35,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,85431,0.0-4.0-1.1,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,15779,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,televisions,50,95,40,35,null,null,2,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,85738,0.0-4.0-0.2,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,97975,0.0-4.0-1.2,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,12234,NA,"{""product_choice"":""C""}",choice,cdt,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,1,90,100,80,40,30,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,98288,0.0-4.0-0.3,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,microwave ovens,85,60,35,25,20,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,107964,0.0-4.0-1.3,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,9674,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,microwave ovens,85,60,35,25,20,10,2,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,108265,0.0-4.0-0.4,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,cdt,trinary,attraction,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,123842,0.0-4.0-1.4,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,15575,NA,"{""product_choice"":""B""}",choice,cdt,trinary,attraction,2,washing machines,null,null,null,null,null,null,1,50,60,40,60,50,60,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,124151,0.0-4.0-0.5,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,136488,0.0-4.0-1.5,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,12336,NA,"{""product_choice"":""A""}",choice,cdt,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,100,90,100,30,40,20,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,136803,0.0-4.0-0.6,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,144300,0.0-4.0-1.6,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,7494,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,2,televisions,null,null,null,null,null,null,1,30,40,null,100,90,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,144610,0.0-4.0-0.7,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,154508,0.0-4.0-1.7,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,9897,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,2,laptops,null,null,null,null,null,null,2,30,40,null,100,90,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,154817,0.0-4.0-0.8,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,tc,binary,repulsion,1,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,161211,0.0-4.0-1.8,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,6393,NA,"{""product_choice"":""A""}",choice,tc,binary,repulsion,1,televisions,null,null,null,null,null,null,1,100,90,null,30,40,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,161521,0.0-4.0-0.9,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,tdc,trinary,attraction,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,174375,0.0-4.0-1.9,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,12852,NA,"{""product_choice"":""C""}",choice,tdc,trinary,attraction,2,laptops,null,null,null,null,null,null,2,50,60,40,60,50,60,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,174687,0.0-4.0-0.10,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,wb,binary,catch,null,laptops,70,85,10,35,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,180566,0.0-4.0-1.10,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,5875,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,laptops,70,85,10,35,null,null,1,null,null,null,null,null,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,180868,0.0-4.0-0.11,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,190952,0.0-4.0-1.11,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,10081,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,2,90,100,80,40,30,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,191262,0.0-4.0-0.12,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,ct,binary,repulsion,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,201216,0.0-4.0-1.12,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,9951,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,1,microwave ovens,null,null,null,null,null,null,1,100,90,null,30,40,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,201529,0.0-4.0-0.13,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,bw,binary,catch,null,washing machines,60,60,50,20,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,207179,0.0-4.0-1.13,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,5647,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,washing machines,60,60,50,20,null,null,1,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,207485,0.0-4.0-0.14,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,218699,0.0-4.0-1.14,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,11211,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,2,100,90,100,30,40,20,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,34,219009,0.0-4.0-0.15,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,tcd,trinary,attraction,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,35,225664,0.0-4.0-1.15,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,6652,NA,"{""product_choice"":""A""}",choice,tcd,trinary,attraction,2,microwave ovens,null,null,null,null,null,null,1,50,60,40,60,50,60,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,36,225974,0.0-4.0-0.16,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,tdc,trinary,attraction,1,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,37,230475,0.0-4.0-1.16,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,4500,NA,"{""product_choice"":""C""}",choice,tdc,trinary,attraction,1,microwave ovens,null,null,null,null,null,null,2,60,50,60,50,60,40,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,38,230786,0.0-4.0-0.17,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,ctd,trinary,attraction,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,39,235248,0.0-4.0-1.17,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,4461,NA,"{""product_choice"":""B""}",choice,ctd,trinary,attraction,1,laptops,null,null,null,null,null,null,2,60,50,60,50,60,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,40,235556,0.0-4.0-0.18,128,1,2025-05-01T22:28:20Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,NA,Firefox,137,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57989,"en-US,en;q=0.5",1t463yqaov9lq6o,18,"[""Asian""]",No,Female,"India, 18 years",No,2205236,NA,null,<p></p>,null,choice,dtc,trinary,attraction,1,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
