success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,154633,0.0-4.0-0.3,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,160163,0.0-4.0-1.3,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,5528,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,2,laptops,null,null,null,null,null,null,2,30,40,null,100,90,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,160467,0.0-4.0-0.4,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,184562,0.0-4.0-1.4,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,24092,NA,"{""product_choice"":""B""}",choice,ctd,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,1,90,100,80,40,30,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,184865,0.0-4.0-0.5,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,tdc,trinary,attraction,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,245247,0.0-4.0-1.5,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,60377,NA,"{""product_choice"":""C""}",choice,tdc,trinary,attraction,1,televisions,null,null,null,null,null,null,2,60,50,60,50,60,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,245551,0.0-4.0-0.6,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,washing machines,70,80,45,25,25,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,253847,0.0-4.0-1.6,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,8292,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,washing machines,70,80,45,25,25,40,2,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,254150,0.0-4.0-0.7,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,ct,binary,repulsion,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,264597,0.0-4.0-1.7,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,10444,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,1,televisions,null,null,null,null,null,null,2,100,90,null,30,40,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,264901,0.0-4.0-0.8,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,2,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,274314,0.0-4.0-1.8,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,9409,NA,"{""product_choice"":""C""}",choice,dct,trinary,repulsion_A,2,microwave ovens,null,null,null,null,null,null,2,30,40,20,100,90,100,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,274618,0.0-4.0-0.9,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,tcd,trinary,attraction,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,286064,0.0-4.0-1.9,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,11442,NA,"{""product_choice"":""A""}",choice,tcd,trinary,attraction,2,laptops,null,null,null,null,null,null,2,50,60,40,60,50,60,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,286368,0.0-4.0-0.10,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_A,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,300315,0.0-4.0-1.10,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,13943,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_A,2,televisions,null,null,null,null,null,null,2,30,40,20,100,90,100,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,300619,0.0-4.0-0.11,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,bw,binary,catch,null,microwave ovens,90,75,5,15,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,307532,0.0-4.0-1.11,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,6911,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,microwave ovens,90,75,5,15,null,null,2,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,307837,0.0-4.0-0.12,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,316198,0.0-4.0-1.12,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,8357,NA,"{""product_choice"":""B""}",choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,1,60,50,null,50,60,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,316502,0.0-4.0-0.13,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,325898,0.0-4.0-1.13,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,9391,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,40,30,40,90,100,80,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,326201,0.0-4.0-0.14,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,null,<p></p>,null,choice,dct,trinary,attraction,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,411913,0.0-4.0-1.14,82,1,2025-04-29T07:24:13Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57776,"uk-UA,uk;q=0.9,en-US;q=0.8,en;q=0.7",q6qmx308qro2fvy,21,"[""White""]",No,Female,Ukraine,No,880184.099999994,NA,85727,NA,"{""product_choice"":""C""}",choice,dct,trinary,attraction,1,microwave ovens,null,null,null,null,null,null,1,60,50,60,50,60,40,Warranty,Cooking power,NA,NA
