success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,172,0.0-0.0,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,1693,0.0-1.0,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,"[{""page_index"":0,""viewing_time"":1518}]",1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,3441,0.0-2.0,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,16600,0.0-3.0,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,"[{""page_index"":0,""viewing_time"":1563},{""page_index"":1,""viewing_time"":2493},{""page_index"":2,""viewing_time"":1818},{""page_index"":3,""viewing_time"":1186},{""page_index"":4,""viewing_time"":591},{""page_index"":5,""viewing_time"":4559},{""page_index"":6,""viewing_time"":949}]",13158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,16904,0.0-4.0-0.0,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,27022,0.0-4.0-1.0,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,10115,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,2,40,30,40,90,100,80,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,27325,0.0-4.0-0.1,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,31847,0.0-4.0-1.1,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,4520,NA,"{""product_choice"":""A""}",choice,cdt,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,100,90,100,30,40,20,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,32150,0.0-4.0-0.2,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,null,<p></p>,null,choice,dct,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,39849,0.0-4.0-1.2,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,7698,NA,"{""product_choice"":""A""}",choice,dct,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,2,90,100,80,40,30,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,40152,0.0-4.0-0.3,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_A,2,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,42879,0.0-4.0-1.3,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,2725,NA,"{""product_choice"":""A""}",choice,cdt,trinary,repulsion_A,2,washing machines,null,null,null,null,null,null,2,30,40,20,100,90,100,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,43181,0.0-4.0-0.4,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,46042,0.0-4.0-1.4,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,2859,NA,"{""product_choice"":""C""}",choice,tcd,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,1,100,90,100,30,40,20,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,46344,0.0-4.0-0.5,305,1,2025-05-08T02:13:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57289,"en-US,en;q=0.9",tfnstspdrkr9x8o,19,"[""Prefer not to say""]",No,Male,Syria,Yes,243276.90000000596,NA,null,<p></p>,null,choice,tcd,trinary,attraction,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
