success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,95,0.0-0.0,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,1433,0.0-1.0,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,"[{""page_index"":0,""viewing_time"":1336}]",1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,3373,0.0-2.0,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,24083,0.0-3.0,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,"[{""page_index"":0,""viewing_time"":825},{""page_index"":1,""viewing_time"":1552},{""page_index"":2,""viewing_time"":1431},{""page_index"":3,""viewing_time"":1936},{""page_index"":4,""viewing_time"":1032},{""page_index"":5,""viewing_time"":10202},{""page_index"":6,""viewing_time"":3732}]",20710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,24390,0.0-4.0-0.0,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,34056,0.0-4.0-1.0,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,9659,NA,"{""product_choice"":""B""}",choice,dct,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,100,90,100,30,40,20,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,34358,0.0-4.0-0.1,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,dct,trinary,attraction,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,42920,0.0-4.0-1.1,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,8559,NA,"{""product_choice"":""C""}",choice,dct,trinary,attraction,2,televisions,null,null,null,null,null,null,2,50,60,40,60,50,60,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,43223,0.0-4.0-0.2,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,50502,0.0-4.0-1.2,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,7275,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,90,100,80,40,30,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,50805,0.0-4.0-0.3,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,65604,0.0-4.0-1.3,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,14795,NA,"{""product_choice"":""A""}",choice,tdc,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,2,40,30,40,90,100,80,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,65906,0.0-4.0-0.4,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,ctd,trinary,attraction,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,74285,0.0-4.0-1.4,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,8375,NA,"{""product_choice"":""B""}",choice,ctd,trinary,attraction,1,microwave ovens,null,null,null,null,null,null,1,60,50,60,50,60,40,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,74589,0.0-4.0-0.5,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,79170,0.0-4.0-1.5,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,4577,NA,"{""product_choice"":""A""}",choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,40,30,40,90,100,80,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,79474,0.0-4.0-0.6,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,84252,0.0-4.0-1.6,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,4773,NA,"{""product_choice"":""A""}",choice,tc,binary,attraction,NA,washing machines,null,null,null,null,null,null,1,60,50,null,50,60,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,84556,0.0-4.0-0.7,206,1,2025-05-05T21:37:38Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",Macintosh,Safari,16.5,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=57360,"en-US,en;q=0.9",4sfptkf6zgv0vce,18,"[""White""]",No,Female,na,I'm not sure,304216,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
