success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,242,0.0-0.0,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,3060,0.0-1.0,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,"[{""page_index"":0,""viewing_time"":2817}]",2817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,5695,0.0-2.0,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,31783,0.0-3.0,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,"[{""page_index"":0,""viewing_time"":1173},{""page_index"":1,""viewing_time"":2080},{""page_index"":2,""viewing_time"":5023},{""page_index"":3,""viewing_time"":2596},{""page_index"":4,""viewing_time"":1629},{""page_index"":5,""viewing_time"":9231},{""page_index"":6,""viewing_time"":4354}]",26087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,32099,0.0-4.0-0.0,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,null,<p></p>,null,choice,dtc,trinary,attraction,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,42162,0.0-4.0-1.0,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,10061,NA,"{""product_choice"":""C""}",choice,dtc,trinary,attraction,2,laptops,null,null,null,null,null,null,2,50,60,40,60,50,60,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,42472,0.0-4.0-0.1,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,47775,0.0-4.0-1.1,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,5301,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,2,washing machines,null,null,null,null,null,null,1,30,40,null,100,90,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,48078,0.0-4.0-0.2,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,null,<p></p>,null,choice,bww,trinary,catch,null,televisions,60,85,50,15,20,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,56232,0.0-4.0-1.2,157,1,2025-05-04T17:37:50Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=54559,"en-US,en;q=0.5",8ya29pzsp4tcdzo,21,"[""Asian"",""White""]",No,Male,NA,No,467676,NA,8153,NA,"{""product_choice"":""A""}",choice,bww,trinary,catch,null,televisions,60,85,50,15,20,50,1,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
