success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,163,0.0-0.0,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,1970,0.0-1.0,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,"[{""page_index"":0,""viewing_time"":1806}]",1806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,7459,0.0-2.0,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,4487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,37823,0.0-3.0,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,"[{""page_index"":0,""viewing_time"":1446},{""page_index"":1,""viewing_time"":3047},{""page_index"":2,""viewing_time"":3101},{""page_index"":3,""viewing_time"":2434},{""page_index"":4,""viewing_time"":2386},{""page_index"":5,""viewing_time"":12900},{""page_index"":6,""viewing_time"":5049}]",30363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,38128,0.0-4.0-0.0,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_A,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,45740,0.0-4.0-1.0,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,7607,NA,"{""product_choice"":""C""}",choice,tcd,trinary,repulsion_A,1,washing machines,null,null,null,null,null,null,1,100,90,100,30,40,20,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,46044,0.0-4.0-0.1,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,54789,0.0-4.0-1.1,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,8742,NA,"{""product_choice"":""A""}",choice,tcd,trinary,repulsion_B,2,televisions,null,null,null,null,null,null,1,40,30,40,90,100,80,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,55092,0.0-4.0-0.2,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,microwave ovens,90,55,40,25,40,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,65190,0.0-4.0-1.2,330,1,2025-05-08T19:26:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",Macintosh,Chrome,135.0.0.0,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55695,"en-US,en;q=0.9",5sn3b3egfl6mbnv,18,"[""White""]",No,Female,"Kyrgyzstan around 3 years
Cyprus around 3-4 years
America around 5-6 years
Moldova around 3-4 years
Trinidad around 3 years

",Yes,611371.6999999993,NA,10095,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,microwave ovens,90,55,40,25,40,45,1,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
