success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,84063,0.0-4.0-0.3,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,92759,0.0-4.0-1.3,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,8695,NA,"{""product_choice"":""B""}",choice,cdt,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,2,90,100,80,40,30,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,93062,0.0-4.0-0.4,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,98048,0.0-4.0-1.4,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,4985,NA,"{""product_choice"":""B""}",choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,2,60,50,null,50,60,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,98350,0.0-4.0-0.5,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,108797,0.0-4.0-1.5,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,10443,NA,"{""product_choice"":""B""}",choice,dct,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,2,100,90,100,30,40,20,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,109100,0.0-4.0-0.6,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,ct,binary,repulsion,1,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,117762,0.0-4.0-1.6,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,8661,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,1,microwave ovens,null,null,null,null,null,null,2,100,90,null,30,40,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,118064,0.0-4.0-0.7,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,123529,0.0-4.0-1.7,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,5463,NA,"{""product_choice"":""A""}",choice,ctd,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,1,100,90,100,30,40,20,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,123831,0.0-4.0-0.8,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,wb,binary,catch,null,televisions,65,65,25,45,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,131407,0.0-4.0-1.8,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,7574,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,televisions,65,65,25,45,null,null,2,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,131709,0.0-4.0-0.9,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,ct,binary,repulsion,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,135608,0.0-4.0-1.9,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,3897,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,1,laptops,null,null,null,null,null,null,1,100,90,null,30,40,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,135911,0.0-4.0-0.10,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,wwb,trinary,catch,null,washing machines,80,95,5,45,50,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,186960,0.0-4.0-1.10,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,51047,NA,"{""product_choice"":""C""}",choice,wwb,trinary,catch,null,washing machines,80,95,5,45,50,50,2,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,187263,0.0-4.0-0.11,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,193329,0.0-4.0-1.11,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,6063,NA,"{""product_choice"":""A""}",choice,tc,binary,repulsion,2,televisions,null,null,null,null,null,null,2,30,40,null,100,90,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,193631,0.0-4.0-0.12,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,205382,0.0-4.0-1.12,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,11748,NA,"{""product_choice"":""B""}",choice,ctd,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,1,90,100,80,40,30,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,205684,0.0-4.0-0.13,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,214311,0.0-4.0-1.13,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,8624,NA,"{""product_choice"":""B""}",choice,dct,trinary,repulsion_A,2,televisions,null,null,null,null,null,null,2,30,40,20,100,90,100,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,214613,0.0-4.0-0.14,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,221566,0.0-4.0-1.14,348,1,2025-05-09T04:05:54Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",WebKit,Edge,135.0.0.0,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=57717,"en-US,en;q=0.9",mkeqc9hngy5mh1g,19 years,"[""Black or African-American""]",No,Male,"Ghana - 16 years
USA - 2 and half years",No,1080887.7000000477,NA,6951,NA,"{""product_choice"":""A""}",choice,tc,binary,attraction,NA,washing machines,null,null,null,null,null,null,2,60,50,null,50,60,null,Average lifespan,Energy savings,NA,NA
