success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
TRUE,FALSE,[],[],[],img preload,preload,0,159,0.0-0.0,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,computer_message,instructions,1,3056,0.0-1.0,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,"[{""page_index"":0,""viewing_time"":2894}]",2895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,NA,fullscreen,2,4974,0.0-2.0,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_instructions,instructions,3,24765,0.0-3.0,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,"[{""page_index"":0,""viewing_time"":1333},{""page_index"":1,""viewing_time"":1402},{""page_index"":2,""viewing_time"":2119},{""page_index"":3,""viewing_time"":851},{""page_index"":4,""viewing_time"":952},{""page_index"":5,""viewing_time"":9313},{""page_index"":6,""viewing_time"":3819}]",19789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,4,25071,0.0-4.0-0.0,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_B,1,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,5,36349,0.0-4.0-1.0,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,11269,NA,"{""product_choice"":""C""}",choice,cdt,trinary,repulsion_B,1,microwave ovens,null,null,null,null,null,null,2,90,100,80,40,30,40,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,6,36653,0.0-4.0-0.1,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,null,<p></p>,null,choice,bw,binary,catch,null,microwave ovens,90,50,5,30,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,7,42459,0.0-4.0-1.1,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,5789,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,microwave ovens,90,50,5,30,null,null,2,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,8,42763,0.0-4.0-0.2,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,9,47026,0.0-4.0-1.2,93,1,2025-04-29T18:46:25Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",iPhone,Safari,17.2,iOS,17_2_1,https://5puzkbbxv1.cognition.run/?sona_id=57138,"en-US,en;q=0.9",pxbckn0hyqa7f6p,20,"[""White""]",No,Male,NA,No,NA,4258,NA,"{""product_choice"":""A""}",choice,tc,binary,attraction,NA,washing machines,null,null,null,null,null,null,1,60,50,null,50,60,null,Average lifespan,Energy savings,NA,NA
