lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_attraction.1.1,mu_attraction.2.1,mu_attraction.3.1,mu_attraction.4.1,mu_attraction.1.2,mu_attraction.2.2,mu_attraction.3.2,mu_attraction.4.2,mu_attraction.1.3,mu_attraction.2.3,mu_attraction.3.3,mu_attraction.4.3,mu_repulsion.1.1,mu_repulsion.2.1,mu_repulsion.3.1,mu_repulsion.4.1,mu_repulsion.1.2,mu_repulsion.2.2,mu_repulsion.3.2,mu_repulsion.4.2,mu_repulsion.1.3,mu_repulsion.2.3,mu_repulsion.3.3,mu_repulsion.4.3,omega_attraction.1.1,omega_attraction.2.1,omega_attraction.3.1,omega_attraction.1.2,omega_attraction.2.2,omega_attraction.3.2,omega_attraction.1.3,omega_attraction.2.3,omega_attraction.3.3,omega_repulsion.1.1,omega_repulsion.2.1,omega_repulsion.3.1,omega_repulsion.1.2,omega_repulsion.2.2,omega_repulsion.3.2,omega_repulsion.1.3,omega_repulsion.2.3,omega_repulsion.3.3,s,sigma.1,sigma.2,sigma.3,L_attraction.1.1,L_attraction.2.1,L_attraction.3.1,L_attraction.1.2,L_attraction.2.2,L_attraction.3.2,L_attraction.1.3,L_attraction.2.3,L_attraction.3.3,L_repulsion.1.1,L_repulsion.2.1,L_repulsion.3.1,L_repulsion.1.2,L_repulsion.2.2,L_repulsion.3.2,L_repulsion.1.3,L_repulsion.2.3,L_repulsion.3.3,cor_attraction.1.1,cor_attraction.2.1,cor_attraction.3.1,cor_attraction.1.2,cor_attraction.2.2,cor_attraction.3.2,cor_attraction.1.3,cor_attraction.2.3,cor_attraction.3.3,cor_repulsion.1.1,cor_repulsion.2.1,cor_repulsion.3.1,cor_repulsion.1.2,cor_repulsion.2.2,cor_repulsion.3.2,cor_repulsion.1.3,cor_repulsion.2.3,cor_repulsion.3.3
# Adaptation terminated
# Step size = 0.266997
# Diagonal elements of inverse mass matrix:
# 0.00148447, 0.00139417, 0.00147062, 0.00143694, 0.00137944, 0.00135679, 0.00130403, 0.00134666, 0.00121935, 0.00132738, 0.00135167, 0.00125625, 0.00103738, 0.00117291, 0.00106084, 0.00133062, 0.00139581, 0.00133798, 0.00151083, 0.00154654, 0.00151032, 0.00144704, 0.00138914, 0.00151907, 0.000384166, 0.000433303, 0.000597486, 0.000423566, 0.000411008, 0.000571602, 0.000110167
1815.52,0.845527,0.266997,5,31,0,-1798.48,0.37372,-0.858072,0.0269212,0.510879,0.374411,-0.828033,0.036866,0.554974,0.138248,-1.00622,-0.151023,0.3472,0.433473,-0.709136,0.0470167,0.625873,0.490849,-0.721372,0.0539058,0.611864,0.219357,-0.827375,-0.1397,0.40773,1,0.874535,0.864444,0,0.484963,0.158575,0,0,0.477065,1,0.765662,0.863942,0,0.643244,0.0345851,0,0,0.502403,0.786948,0.786948,0.786948,0.786948,0.786948,0.688213,0.680272,0,0.38164,0.12479,0,0,0.375425,0.786948,0.602536,0.679877,0,0.506199,0.0272167,0,0,0.395365,1,0.874535,0.864444,0.874535,1,0.832889,0.864444,0.832889,1,1,0.765662,0.863942,0.765662,1,0.683734,0.863942,0.683734,1
1817.12,0.935902,0.266997,4,15,0,-1799.38,0.462499,-0.856855,0.0191188,0.547959,0.422445,-0.853077,0.0103152,0.546098,0.18399,-0.979631,-0.200895,0.32648,0.410834,-0.738708,0.0929214,0.620933,0.453574,-0.742515,0.103696,0.641763,0.216965,-0.903888,-0.123282,0.41648,1,0.880058,0.865798,0,0.474866,0.138507,0,0,0.480842,1,0.775011,0.870262,0,0.631948,0.0442845,0,0,0.490595,0.78856,0.78856,0.78856,0.78856,0.78856,0.693979,0.682734,0,0.37446,0.109221,0,0,0.379173,0.78856,0.611143,0.686254,0,0.498329,0.034921,0,0,0.386863,1,0.880058,0.865798,0.880058,1,0.827725,0.865798,0.827725,1,1,0.775011,0.870262,0.775011,1,0.702448,0.870262,0.702448,1
1816.13,0.866206,0.266997,5,31,0,-1799.9,0.382012,-0.813365,-0.0772707,0.526593,0.339795,-0.792145,-0.0800253,0.526351,0.103019,-0.964215,-0.294433,0.300975,0.379689,-0.753461,0.0237824,0.544055,0.468308,-0.765657,0.0337246,0.531899,0.165068,-0.916333,-0.199335,0.356276,1,0.876254,0.869468,0,0.481849,0.146095,0,0,0.471892,1,0.767452,0.866362,0,0.641106,0.0438316,0,0,0.49749,0.784546,0.784546,0.784546,0.784546,0.784546,0.687462,0.682138,0,0.378033,0.114618,0,0,0.370221,0.784546,0.602102,0.679701,0,0.502977,0.0343879,0,0,0.390304,1,0.876254,0.869468,0.876254,1,0.83227,0.869468,0.83227,1,1,0.767452,0.866362,0.767452,1,0.692992,0.866362,0.692992,1
1821.21,0.932321,0.266997,5,31,0,-1804.76,0.508612,-0.80437,-0.0411137,0.498242,0.476181,-0.798598,-0.0633071,0.510651,0.231188,-0.938214,-0.246244,0.306933,0.448136,-0.750123,0.0618256,0.645566,0.538409,-0.76749,0.0864079,0.656428,0.229627,-0.890479,-0.16912,0.436595,1,0.868096,0.870581,0,0.496397,0.141463,0,0,0.47125,1,0.771652,0.86786,0,0.636045,0.0251756,0,0,0.49617,0.786464,0.786464,0.786464,0.786464,0.786464,0.682726,0.684681,0,0.390398,0.111255,0,0,0.370621,0.786464,0.606876,0.682541,0,0.500227,0.0197997,0,0,0.39022,1,0.868096,0.870581,0.868096,1,0.825969,0.870581,0.825969,1,1,0.771652,0.86786,0.771652,1,0.685698,0.86786,0.685698,1
1822.19,0.640378,0.266997,5,31,0,-1799.73,0.374913,-0.86177,-0.0489922,0.515195,0.350312,-0.82028,-0.0391659,0.545339,0.114464,-0.968421,-0.222987,0.338661,0.324681,-0.743476,0.0183953,0.59472,0.381693,-0.765994,-0.00664136,0.588297,0.12941,-0.898808,-0.198131,0.36327,1,0.869904,0.87183,0,0.493221,0.128308,0,0,0.472705,1,0.768063,0.865911,0,0.640374,0.0326969,0,0,0.499128,0.790254,0.790254,0.790254,0.790254,0.790254,0.687445,0.688967,0,0.38977,0.101396,0,0,0.373557,0.790254,0.606965,0.68429,0,0.506058,0.0258389,0,0,0.394438,1,0.869904,0.87183,0.869904,1,0.821692,0.87183,0.821692,1,1,0.768063,0.865911,0.768063,1,0.686013,0.865911,0.686013,1
1820.11,0.81577,0.266997,4,31,0,-1812.57,0.357919,-0.849728,-0.0386603,0.521354,0.36972,-0.805414,-0.0299858,0.541412,0.126158,-0.948993,-0.229422,0.334791,0.328171,-0.747663,0.0058728,0.59729,0.401242,-0.773092,0.0100524,0.562204,0.11812,-0.884184,-0.203286,0.378785,1,0.870647,0.874995,0,0.491909,0.1258,0,0,0.467501,1,0.76951,0.864621,0,0.638635,0.0438331,0,0,0.500509,0.786995,0.786995,0.786995,0.786995,0.786995,0.685195,0.688617,0,0.38713,0.099004,0,0,0.367921,0.786995,0.6056,0.680452,0,0.502603,0.0344964,0,0,0.393898,1,0.870647,0.874995,0.870647,1,0.823694,0.874995,0.823694,1,1,0.76951,0.864621,0.76951,1,0.693328,0.864621,0.693328,1
1818.27,0.911345,0.266997,5,31,0,-1805.15,0.490724,-0.82289,-0.0675274,0.442535,0.46793,-0.806017,-0.0587479,0.47534,0.225143,-0.97617,-0.262203,0.254181,0.445474,-0.802553,0.0123003,0.644131,0.520114,-0.813675,0.0264524,0.617446,0.236893,-0.933703,-0.183388,0.446204,1,0.878787,0.869552,0,0.477215,0.137208,0,0,0.474398,1,0.770508,0.863189,0,0.637431,0.0404428,0,0,0.503258,0.787201,0.787201,0.787201,0.787201,0.787201,0.691782,0.684513,0,0.375664,0.10801,0,0,0.373447,0.787201,0.606545,0.679504,0,0.501787,0.0318367,0,0,0.396165,1,0.878787,0.869552,0.878787,1,0.829628,0.869552,0.829628,1,1,0.770508,0.863189,0.770508,1,0.690873,0.863189,0.690873,1
1810.27,0.580436,0.266997,4,15,0,-1796.07,0.454183,-0.830494,-0.0654262,0.448867,0.416911,-0.811012,-0.062252,0.480787,0.188184,-0.982036,-0.254784,0.261958,0.361519,-0.89643,0.0501612,0.665835,0.418417,-0.87275,0.0718196,0.69468,0.187673,-1.02212,-0.146071,0.451564,1,0.852187,0.866421,0,0.523237,0.139653,0,0,0.479386,1,0.761485,0.865605,0,0.648183,0.0472559,0,0,0.498493,0.778451,0.778451,0.778451,0.778451,0.778451,0.663386,0.674466,0,0.407314,0.108713,0,0,0.373178,0.778451,0.592778,0.673831,0,0.504579,0.0367864,0,0,0.388052,1,0.852187,0.866421,0.852187,1,0.811425,0.866421,0.811425,1,1,0.761485,0.865605,0.761485,1,0.689775,0.865605,0.689775,1
1811.65,0.828516,0.266997,4,15,0,-1792.76,0.461724,-0.912045,-0.0870249,0.513946,0.437582,-0.895222,-0.0851159,0.53186,0.176272,-1.04737,-0.279981,0.340274,0.416686,-0.876757,-0.000497782,0.609808,0.497327,-0.874406,0.0320613,0.577018,0.212709,-0.9928,-0.190861,0.416047,1,0.872465,0.859746,0,0.488676,0.147499,0,0,0.48896,1,0.761818,0.863058,0,0.647791,0.0368219,0,0,0.503761,0.777907,0.777907,0.777907,0.777907,0.777907,0.678697,0.668802,0,0.380144,0.11474,0,0,0.380365,0.777907,0.592624,0.671379,0,0.503921,0.028644,0,0,0.39188,1,0.872465,0.859746,0.872465,1,0.822177,0.859746,0.822177,1,1,0.761818,0.863058,0.761818,1,0.681346,0.863058,0.681346,1
1813.99,0.842868,0.266997,4,31,0,-1792.91,0.467018,-0.809505,-0.084642,0.532251,0.45385,-0.802233,-0.0829026,0.540598,0.203457,-0.958276,-0.288493,0.327605,0.362101,-0.713314,0.110166,0.651274,0.421747,-0.731234,0.0585619,0.663705,0.177953,-0.837203,-0.085524,0.451852,1,0.864188,0.878773,0,0.50317,0.130013,0,0,0.459189,1,0.772353,0.870786,0,0.635193,0.0546634,0,0,0.488614,0.80236,0.80236,0.80236,0.80236,0.80236,0.69339,0.705092,0,0.403723,0.104317,0,0,0.368435,0.80236,0.619705,0.698684,0,0.509654,0.0438597,0,0,0.392044,1,0.864188,0.878773,0.864188,1,0.824843,0.878773,0.824843,1,1,0.772353,0.870786,0.772353,1,0.707276,0.870786,0.707276,1
1812.35,0.96332,0.266997,4,31,0,-1799.3,0.444046,-0.817036,-0.0113462,0.541351,0.435028,-0.802369,-0.0145124,0.557744,0.176152,-0.947302,-0.21357,0.331654,0.390061,-0.705469,0.0559794,0.645854,0.465403,-0.718462,0.110452,0.651361,0.182799,-0.870861,-0.179932,0.44767,1,0.876539,0.859508,0,0.48133,0.150003,0,0,0.488615,1,0.76741,0.876517,0,0.641156,0.00877827,0,0,0.481292,0.783849,0.783849,0.783849,0.783849,0.783849,0.687074,0.673725,0,0.37729,0.11758,0,0,0.383001,0.783849,0.601534,0.687057,0,0.50257,0.00688084,0,0,0.37726,1,0.876539,0.859508,0.876539,1,0.825594,0.859508,0.825594,1,1,0.76741,0.876517,0.76741,1,0.678276,0.876517,0.678276,1
1812.1,0.732537,0.266997,4,15,0,-1796,0.405841,-0.870046,-0.054316,0.472738,0.373623,-0.866351,-0.0511268,0.479057,0.171693,-0.981342,-0.269857,0.273968,0.389218,-0.726029,0.0985984,0.606586,0.440027,-0.773311,0.0697775,0.630489,0.214892,-0.877975,-0.0997811,0.40559,1,0.856265,0.871751,0,0.516537,0.145545,0,0,0.467832,1,0.772242,0.855739,0,0.635328,0.0526529,0,0,0.514722,0.786011,0.786011,0.786011,0.786011,0.786011,0.673034,0.685206,0,0.406004,0.1144,0,0,0.367721,0.786011,0.606991,0.67262,0,0.499375,0.0413858,0,0,0.404577,1,0.856265,0.871751,0.856265,1,0.821629,0.871751,0.821629,1,1,0.772242,0.855739,0.772242,1,0.694289,0.855739,0.694289,1
1809.55,0.989524,0.266997,4,15,0,-1791.68,0.452003,-0.914326,-0.117787,0.459176,0.419204,-0.90235,-0.0842457,0.500047,0.198426,-1.02735,-0.311511,0.280693,0.361969,-0.75337,0.101377,0.682535,0.478389,-0.76736,0.0779842,0.66117,0.142003,-0.898502,-0.120903,0.438211,1,0.876243,0.867491,0,0.481869,0.138384,0,0,0.477817,1,0.763803,0.876852,0,0.64545,0.0249049,0,0,0.480115,0.80874,0.80874,0.80874,0.80874,0.80874,0.708653,0.701575,0,0.389707,0.111917,0,0,0.38643,0.80874,0.617718,0.709145,0,0.522001,0.0201416,0,0,0.388288,1,0.876243,0.867491,0.876243,1,0.826816,0.867491,0.826816,1,1,0.763803,0.876852,0.763803,1,0.685817,0.876852,0.685817,1
1816.45,0.987312,0.266997,4,15,0,-1797.21,0.449955,-0.78813,-0.0612686,0.51932,0.417271,-0.796697,-0.0485232,0.548906,0.192501,-0.916099,-0.275154,0.3294,0.33592,-0.752748,0.0793147,0.646067,0.410593,-0.779586,0.0904493,0.593426,0.130791,-0.90965,-0.133872,0.46819,1,0.864417,0.873253,0,0.502775,0.138344,0,0,0.467214,1,0.776861,0.860995,0,0.629672,0.0546543,0,0,0.505669,0.787123,0.787123,0.787123,0.787123,0.787123,0.680403,0.687358,0,0.395746,0.108894,0,0,0.367755,0.787123,0.611485,0.677709,0,0.495629,0.0430196,0,0,0.398024,1,0.864417,0.873253,0.864417,1,0.824412,0.873253,0.824412,1,1,0.776861,0.860995,0.776861,1,0.703288,0.860995,0.703288,1
1820.94,0.901686,0.266997,4,31,0,-1807.02,0.418515,-0.808047,-0.0433945,0.54704,0.393227,-0.808235,-0.0396335,0.576879,0.170117,-0.934739,-0.249802,0.355134,0.431045,-0.708138,0.0481469,0.582303,0.469371,-0.728032,0.0433481,0.649991,0.217755,-0.869874,-0.170095,0.371998,1,0.865324,0.86139,0,0.501213,0.144056,0,0,0.487089,1,0.755239,0.868966,0,0.655449,0.0365212,0,0,0.493523,0.781119,0.781119,0.781119,0.781119,0.781119,0.675921,0.672848,0,0.391507,0.112525,0,0,0.380474,0.781119,0.589931,0.678765,0,0.511984,0.0285274,0,0,0.3855,1,0.865324,0.86139,0.865324,1,0.817584,0.86139,0.817584,1,1,0.755239,0.868966,0.755239,1,0.680215,0.868966,0.680215,1
1821.65,0.781448,0.266997,5,63,0,-1809.84,0.39764,-0.831349,-0.0157894,0.488347,0.399636,-0.833336,-0.0135624,0.512974,0.133339,-0.952639,-0.223327,0.307254,0.43853,-0.750114,0.0306979,0.629503,0.484615,-0.795084,0.0329666,0.594217,0.220868,-0.900976,-0.185159,0.438828,1,0.866936,0.870547,0,0.498419,0.140498,0,0,0.471602,1,0.776945,0.86391,0,0.629568,0.030306,0,0,0.502733,0.785607,0.785607,0.785607,0.785607,0.785607,0.681071,0.683908,0,0.391562,0.110376,0,0,0.370494,0.785607,0.610374,0.678694,0,0.494593,0.0238086,0,0,0.394951,1,0.866936,0.870547,0.866936,1,0.824735,0.870547,0.824735,1,1,0.776945,0.86391,0.776945,1,0.690291,0.86391,0.690291,1
1824.03,0.99289,0.266997,4,15,0,-1815.71,0.444245,-0.856422,-0.0404111,0.499242,0.415186,-0.820548,-0.0270407,0.515996,0.171409,-0.972108,-0.234407,0.306947,0.372495,-0.750211,0.0582218,0.641225,0.401705,-0.775835,0.0497328,0.588814,0.161657,-0.878074,-0.165779,0.415212,1,0.866261,0.870559,0,0.499591,0.148279,0,0,0.469191,1,0.756055,0.871322,0,0.654508,0.048082,0,0,0.48835,0.785259,0.785259,0.785259,0.785259,0.785259,0.68024,0.683615,0,0.392308,0.116437,0,0,0.368436,0.785259,0.593699,0.684214,0,0.513958,0.0377568,0,0,0.383481,1,0.866261,0.870559,0.866261,1,0.828211,0.870559,0.828211,1,1,0.756055,0.871322,0.756055,1,0.690238,0.871322,0.690238,1
1824.39,0.820569,0.266997,3,15,0,-1810.28,0.453988,-0.847855,-0.0387786,0.505607,0.439736,-0.829986,-0.032831,0.528051,0.198345,-0.989508,-0.245841,0.322073,0.376151,-0.737166,-0.0201736,0.593996,0.409547,-0.74325,0.000982382,0.631732,0.189993,-0.901233,-0.225837,0.378007,1,0.873037,0.872382,0,0.487654,0.135344,0,0,0.469714,1,0.773995,0.871111,0,0.633192,0.0383897,0,0,0.489584,0.796027,0.796027,0.796027,0.796027,0.796027,0.694961,0.69444,0,0.388186,0.107737,0,0,0.373905,0.796027,0.616121,0.693427,0,0.504038,0.0305592,0,0,0.389722,1,0.873037,0.872382,0.873037,1,0.827623,0.872382,0.827623,1,1,0.773995,0.871111,0.773995,1,0.698543,0.871111,0.698543,1
1815.69,0.597767,0.266997,5,31,0,-1807.38,0.414704,-0.808482,-0.0575366,0.512984,0.429453,-0.790499,-0.0456304,0.519569,0.135106,-0.953675,-0.245712,0.331076,0.395874,-0.803223,0.119681,0.6436,0.494265,-0.820609,0.0804008,0.587242,0.184338,-0.919584,-0.117138,0.389063,1,0.864004,0.861914,0,0.503485,0.146786,0,0,0.485344,1,0.766778,0.867376,0,0.641912,0.0448738,0,0,0.495626,0.78725,0.78725,0.78725,0.78725,0.78725,0.680187,0.678541,0,0.396369,0.115557,0,0,0.382087,0.78725,0.603646,0.682842,0,0.505345,0.0353269,0,0,0.390182,1,0.864004,0.861914,0.864004,1,0.818601,0.861914,0.818601,1,1,0.766778,0.867376,0.766778,1,0.69389,0.867376,0.69389,1
1807.81,0.723445,0.266997,5,31,0,-1795.26,0.49168,-0.862832,-0.0217614,0.512269,0.497128,-0.821289,-0.04684,0.533975,0.215396,-0.982795,-0.206052,0.356911,0.394877,-0.668509,0.0668142,0.611176,0.483197,-0.746687,0.0503039,0.597623,0.169457,-0.867044,-0.115262,0.434874,1,0.872051,0.870701,0,0.489416,0.139717,0,0,0.471548,1,0.774837,0.867557,0,0.632161,0.0478252,0,0,0.495033,0.801454,0.801454,0.801454,0.801454,0.801454,0.698909,0.697827,0,0.392244,0.111977,0,0,0.377924,0.801454,0.620996,0.695307,0,0.506648,0.0383297,0,0,0.396746,1,0.872051,0.870701,0.872051,1,0.827676,0.870701,0.827676,1,1,0.774837,0.867557,0.774837,1,0.702448,0.867557,0.702448,1
1821.54,1,0.266997,3,15,0,-1801.76,0.445755,-0.850375,-0.0229083,0.539757,0.397732,-0.812752,-0.0163808,0.552327,0.192398,-0.974517,-0.232315,0.327776,0.422557,-0.770097,0.060183,0.644081,0.449434,-0.765158,0.10772,0.670713,0.220464,-0.913009,-0.148647,0.419854,1,0.874522,0.870391,0,0.484986,0.151311,0,0,0.468534,1,0.773418,0.868776,0,0.633897,0.0426082,0,0,0.493368,0.788869,0.788869,0.788869,0.788869,0.788869,0.689883,0.686625,0,0.382591,0.119365,0,0,0.369612,0.788869,0.610125,0.685351,0,0.500061,0.0336123,0,0,0.389203,1,0.874522,0.870391,0.874522,1,0.83456,0.870391,0.83456,1,1,0.773418,0.868776,0.773418,1,0.698936,0.868776,0.698936,1
1822.2,0.855459,0.266997,5,31,0,-1809.65,0.412341,-0.830914,-0.0688313,0.51336,0.396946,-0.805017,-0.0590813,0.527405,0.129633,-0.943732,-0.234558,0.332967,0.374143,-0.730338,0.0281036,0.601487,0.457616,-0.737473,0.0596995,0.596231,0.162444,-0.893914,-0.172205,0.377581,1,0.872717,0.874009,0,0.488227,0.154739,0,0,0.460613,1,0.769566,0.864752,0,0.638567,0.0432746,0,0,0.500331,0.792844,0.792844,0.792844,0.792844,0.792844,0.691928,0.692952,0,0.387087,0.122684,0,0,0.365194,0.792844,0.610145,0.685613,0,0.506284,0.03431,0,0,0.396685,1,0.872717,0.874009,0.872717,1,0.83831,0.874009,0.83831,1,1,0.769566,0.864752,0.769566,1,0.693117,0.864752,0.693117,1
1813.11,0.923943,0.266997,4,15,0,-1805,0.537306,-0.79973,-0.0504409,0.538417,0.522121,-0.800058,-0.0610319,0.530364,0.256573,-0.937713,-0.233894,0.338262,0.364222,-0.831121,0.0761996,0.647482,0.4101,-0.847673,0.0931254,0.667205,0.16993,-0.935714,-0.165019,0.429465,1,0.865508,0.864706,0,0.500896,0.129392,0,0,0.485326,1,0.7717,0.872656,0,0.635986,0.0219857,0,0,0.48784,0.785934,0.785934,0.785934,0.785934,0.785934,0.680232,0.679602,0,0.393671,0.101693,0,0,0.381435,0.785934,0.606506,0.68585,0,0.499843,0.0172793,0,0,0.38341,1,0.865508,0.864706,0.865508,1,0.813221,0.864706,0.813221,1,1,0.7717,0.872656,0.7717,1,0.687412,0.872656,0.687412,1
1815.86,0.849963,0.266997,4,15,0,-1796.58,0.396401,-0.802406,-0.0769855,0.554035,0.378698,-0.759304,-0.0446225,0.607744,0.168392,-0.934171,-0.257547,0.353,0.371018,-0.741922,0.0176538,0.616635,0.424131,-0.801406,0.0497353,0.609827,0.161771,-0.895872,-0.209527,0.356921,1,0.869647,0.868261,0,0.493674,0.152453,0,0,0.472102,1,0.770874,0.860199,0,0.636987,0.0613943,0,0,0.506249,0.787573,0.787573,0.787573,0.787573,0.787573,0.684911,0.683819,0,0.388804,0.120068,0,0,0.371815,0.787573,0.60712,0.67747,0,0.501674,0.0483525,0,0,0.398708,1,0.869647,0.868261,0.869647,1,0.830343,0.868261,0.830343,1,1,0.770874,0.860199,0.770874,1,0.702213,0.860199,0.702213,1
1816.62,1,0.266997,4,15,0,-1805.56,0.3972,-0.8117,-0.0567753,0.537066,0.374199,-0.773688,-0.0378857,0.562471,0.16093,-0.936854,-0.225607,0.365267,0.406175,-0.773107,0.0867999,0.558912,0.455527,-0.779424,0.0723264,0.513234,0.179921,-0.946451,-0.126683,0.31452,1,0.861068,0.866273,0,0.50849,0.130326,0,0,0.482272,1,0.764159,0.868515,0,0.645028,0.036788,0,0,0.494295,0.778436,0.778436,0.778436,0.778436,0.778436,0.670286,0.674338,0,0.395827,0.10145,0,0,0.375418,0.778436,0.594849,0.676084,0,0.502113,0.0286371,0,0,0.384777,1,0.861068,0.866273,0.861068,1,0.812189,0.866273,0.812189,1,1,0.764159,0.868515,0.764159,1,0.687413,0.868515,0.687413,1
1817.52,0.908758,0.266997,5,31,0,-1801.33,0.421425,-0.853143,-0.076058,0.508935,0.414728,-0.846298,-0.0943915,0.527609,0.16109,-0.981616,-0.288506,0.298001,0.349694,-0.706088,0.0551819,0.574845,0.445235,-0.706731,0.0533018,0.582933,0.131914,-0.833711,-0.163543,0.394366,1,0.8772,0.874708,0,0.480126,0.153644,0,0,0.45965,1,0.780175,0.870077,0,0.625561,0.0416382,0,0,0.491154,0.805186,0.805186,0.805186,0.805186,0.805186,0.706308,0.704303,0,0.38659,0.123712,0,0,0.370104,0.805186,0.628186,0.700574,0,0.503693,0.0335265,0,0,0.39547,1,0.8772,0.874708,0.8772,1,0.841062,0.874708,0.841062,1,1,0.780175,0.870077,0.780175,1,0.70486,0.870077,0.70486,1
1813.47,0.95345,0.266997,4,15,0,-1802.47,0.404281,-0.851509,-0.0691588,0.514659,0.390226,-0.846758,-0.0730154,0.536457,0.149541,-0.975264,-0.293975,0.298587,0.427584,-0.710582,0.0542094,0.58685,0.438057,-0.702527,0.0868352,0.60497,0.2202,-0.843419,-0.180552,0.401014,1,0.876198,0.873283,0,0.481952,0.108867,0,0,0.474894,1,0.772039,0.873191,0,0.635575,0.024688,0,0,0.486752,0.794032,0.794032,0.794032,0.794032,0.794032,0.695729,0.693415,0,0.382685,0.0864442,0,0,0.377081,0.794032,0.613024,0.693342,0,0.504667,0.0196031,0,0,0.386497,1,0.876198,0.873283,0.876198,1,0.817638,0.873283,0.817638,1,1,0.772039,0.873191,0.772039,1,0.689829,0.873191,0.689829,1
1815.82,0.997827,0.266997,4,15,0,-1803.55,0.411158,-0.830934,-0.107565,0.474918,0.385125,-0.776983,-0.089583,0.496623,0.14705,-0.970724,-0.268082,0.312783,0.420666,-0.700016,0.0350979,0.625924,0.452807,-0.745953,0.0273664,0.58863,0.230129,-0.861056,-0.16495,0.377501,1,0.880064,0.869613,0,0.474855,0.131125,0,0,0.476004,1,0.772027,0.872292,0,0.63559,0.0285979,0,0,0.488148,0.798702,0.798702,0.798702,0.798702,0.798702,0.702909,0.694562,0,0.379268,0.10473,0,0,0.380185,0.798702,0.616619,0.696702,0,0.507647,0.0228412,0,0,0.389884,1,0.880064,0.869613,0.880064,1,0.827581,0.869613,0.827581,1,1,0.772027,0.872292,0.772027,1,0.69161,0.872292,0.69161,1
1812.79,0.837274,0.266997,4,15,0,-1798.77,0.43484,-0.83966,-0.0482157,0.502654,0.425328,-0.847126,-0.0272458,0.486133,0.177486,-0.960259,-0.265217,0.264777,0.4256,-0.682616,-0.0126733,0.587971,0.490158,-0.683512,0.0266932,0.594336,0.196432,-0.830622,-0.223878,0.364323,1,0.865175,0.871417,0,0.50147,0.142863,0,0,0.469278,1,0.770305,0.877933,0,0.637676,0.0202304,0,0,0.478357,0.792693,0.792693,0.792693,0.792693,0.792693,0.685818,0.690766,0,0.397512,0.113246,0,0,0.371993,0.792693,0.610615,0.695931,0,0.505481,0.0160365,0,0,0.37919,1,0.865175,0.871417,0.865175,1,0.82557,0.871417,0.82557,1,1,0.770305,0.877933,0.770305,1,0.689176,0.877933,0.689176,1
1822.05,0.995568,0.266997,4,15,0,-1806.55,0.424075,-0.818388,-0.0850361,0.448109,0.421502,-0.78658,-0.0873169,0.500876,0.187801,-0.962987,-0.261899,0.270682,0.414776,-0.73434,0.0122252,0.594706,0.465842,-0.779982,-0.00530018,0.58391,0.224563,-0.882689,-0.192673,0.373113,1,0.868511,0.871742,0,0.49567,0.145882,0,0,0.467744,1,0.77549,0.865523,0,0.631359,0.0490232,0,0,0.498464,0.792883,0.792883,0.792883,0.792883,0.792883,0.688628,0.691189,0,0.393008,0.115668,0,0,0.370867,0.792883,0.614873,0.686259,0,0.500594,0.0388697,0,0,0.395224,1,0.868511,0.871742,0.868511,1,0.829427,0.871742,0.829427,1,1,0.77549,0.865523,0.77549,1,0.702156,0.865523,0.702156,1
1811.31,0.598428,0.266997,4,15,0,-1796.11,0.430542,-0.818888,-0.0461595,0.518843,0.391751,-0.77371,-0.0636364,0.543652,0.150701,-0.920003,-0.224971,0.310091,0.471522,-0.789479,-0.038557,0.569579,0.561556,-0.826664,-0.0504682,0.544172,0.278586,-0.945108,-0.230193,0.36591,1,0.872756,0.863576,0,0.488157,0.140898,0,0,0.484133,1,0.768477,0.872911,0,0.639877,0.0314322,0,0,0.486865,0.786889,0.786889,0.786889,0.786889,0.786889,0.686762,0.679539,0,0.384126,0.110871,0,0,0.380959,0.786889,0.604707,0.686885,0,0.503512,0.0247337,0,0,0.383109,1,0.872756,0.863576,0.872756,1,0.822471,0.863576,0.822471,1,1,0.768477,0.872911,0.768477,1,0.690926,0.872911,0.690926,1
1816.5,0.988946,0.266997,5,31,0,-1797.19,0.381796,-0.856673,-0.001807,0.510943,0.363835,-0.823324,-0.00547585,0.523584,0.12073,-0.972385,-0.200387,0.287436,0.381741,-0.757693,0.091284,0.568096,0.425393,-0.796468,0.146442,0.574536,0.208108,-0.910761,-0.115705,0.361786,1,0.864156,0.873625,0,0.503224,0.141037,0,0,0.465713,1,0.762056,0.863542,0,0.647511,0.0510197,0,0,0.501689,0.792845,0.792845,0.792845,0.792845,0.792845,0.685142,0.692649,0,0.398978,0.11182,0,0,0.369238,0.792845,0.604192,0.684655,0,0.513375,0.0404507,0,0,0.397761,1,0.864156,0.873625,0.864156,1,0.825921,0.873625,0.825921,1,1,0.762056,0.863542,0.762056,1,0.691104,0.863542,0.691104,1
