"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","5351","0.0-0.0","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","30250","0.0-1.0","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","23888","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","132427","0.0-2.0","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","102173","[{""page_index"":0,""viewing_time"":3661},{""page_index"":1,""viewing_time"":7483},{""page_index"":2,""viewing_time"":6633},{""page_index"":3,""viewing_time"":6877},{""page_index"":4,""viewing_time"":43992},{""page_index"":5,""viewing_time"":7017},{""page_index"":6,""viewing_time"":1559},{""page_index"":7,""viewing_time"":20982},{""page_index"":8,""viewing_time"":1984},{""page_index"":9,""viewing_time"":1985}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","132731","0.0-3.0-0.0","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","null","","<p></p>","null","rating","ctd","attraction_2","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","177264","0.0-3.0-1.0","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","44529","","","{""price_1"":""65"",""price_2"":""60"",""price_3"":""40""}","rating","ctd","attraction_2","1","televisions","null","null","null","null","null","null","1","60","50","60","50","60","40","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","177580","0.0-3.0-0.1","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","null","","<p></p>","null","rating","ctd","attraction_1","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","249970","0.0-3.0-1.1","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","72381","","","{""price_1"":""70"",""price_2"":""50"",""price_3"":""40""}","rating","ctd","attraction_1","2","televisions","null","null","null","null","null","null","2","50","60","45","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","250281","0.0-3.0-0.2","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","null","","<p></p>","null","rating","bww","catch","null","washing machines","65","95","45","10","5","10","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","274031","0.0-3.0-1.2","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","23747","","","{""price_1"":""1000"",""price_2"":""500"",""price_3"":""400""}","rating","bww","catch","null","washing machines","65","95","45","10","5","10","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","274346","0.0-3.0-0.3","147","1","2025-04-14 14:14:14","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","kzfks7kxe8nrst8","38","[""White""]","No","Female","1365947.5","null","","<p></p>","null","rating","tdc","repulsion_1","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
