"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","97","0.0-0.0","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","5436","0.0-1.0","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","4336","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","120327","0.0-2.0","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","114891","[{""page_index"":0,""viewing_time"":22889},{""page_index"":1,""viewing_time"":13379},{""page_index"":2,""viewing_time"":4062},{""page_index"":3,""viewing_time"":4235},{""page_index"":2,""viewing_time"":1453},{""page_index"":3,""viewing_time"":1074},{""page_index"":4,""viewing_time"":22853},{""page_index"":5,""viewing_time"":13091},{""page_index"":6,""viewing_time"":12234},{""page_index"":7,""viewing_time"":9224},{""page_index"":8,""viewing_time"":9145},{""page_index"":9,""viewing_time"":1254}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","120630","0.0-3.0-0.0","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","null","","<p></p>","null","rating","dtc","repulsion_1","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","135047","0.0-3.0-1.0","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","14414","","","{""price_1"":""125"",""price_2"":""125"",""price_3"":""90""}","rating","dtc","repulsion_1","2","televisions","null","null","null","null","null","null","2","30","40","25","100","90","100","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","135350","0.0-3.0-0.1","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","null","","<p></p>","null","rating","tcd","attraction_2","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","150932","0.0-3.0-1.1","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","15581","","","{""price_1"":""85"",""price_2"":""85"",""price_3"":""75""}","rating","tcd","attraction_2","2","televisions","null","null","null","null","null","null","2","50","60","40","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","151234","0.0-3.0-0.2","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","null","","<p></p>","null","rating","cdt","repulsion_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","166880","0.0-3.0-1.2","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","15643","","","{""price_1"":""225"",""price_2"":""150"",""price_3"":""150""}","rating","cdt","repulsion_1","2","laptops","null","null","null","null","null","null","1","30","40","25","100","90","100","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","167183","0.0-3.0-0.3","110","1","2025-04-11 14:54:18","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","Macintosh","Chrome","132.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4zqf9qb8cw6jc2b","30","[""White""]","No","Female","1847571.8999999762","null","","<p></p>","null","rating","dct","repulsion_1","1","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
