"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","3492","0.0-0.0","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","31942","0.0-1.0","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","27444","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","144277","0.0-2.0","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","112327","[{""page_index"":0,""viewing_time"":2389},{""page_index"":1,""viewing_time"":4168},{""page_index"":2,""viewing_time"":3696},{""page_index"":3,""viewing_time"":6052},{""page_index"":4,""viewing_time"":11748},{""page_index"":5,""viewing_time"":29123},{""page_index"":6,""viewing_time"":8113},{""page_index"":7,""viewing_time"":19874},{""page_index"":8,""viewing_time"":21971},{""page_index"":9,""viewing_time"":5193}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","144580","0.0-3.0-0.0","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","ctd","repulsion_2","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","182791","0.0-3.0-1.0","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","38201","","","{""price_1"":""100"",""price_2"":""90"",""price_3"":""45""}","rating","ctd","repulsion_2","2","washing machines","null","null","null","null","null","null","1","30","40","20","100","90","100","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","183094","0.0-3.0-0.1","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","wwb","catch","null","washing machines","75","50","40","40","15","35","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","208008","0.0-3.0-1.1","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","24907","","","{""price_1"":""70"",""price_2"":""30"",""price_3"":""75""}","rating","wwb","catch","null","washing machines","75","50","40","40","15","35","2","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","208311","0.0-3.0-0.2","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","bww","catch","null","microwave ovens","65","85","45","35","25","25","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","238792","0.0-3.0-1.2","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","30474","","","{""price_1"":""150"",""price_2"":""40"",""price_3"":""25""}","rating","bww","catch","null","microwave ovens","65","85","45","35","25","25","1","null","null","null","null","null","null","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","239095","0.0-3.0-0.3","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","tdc","attraction_1","2","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","265355","0.0-3.0-1.3","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","26252","","","{""price_1"":""50"",""price_2"":""50"",""price_3"":""60""}","rating","tdc","attraction_1","2","microwave ovens","null","null","null","null","null","null","2","50","60","45","60","50","60","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","11","265658","0.0-3.0-0.4","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","tcd","attraction_2","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","12","304361","0.0-3.0-1.4","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","38697","","","{""price_1"":""120"",""price_2"":""80"",""price_3"":""75""}","rating","tcd","attraction_2","2","laptops","null","null","null","null","null","null","1","50","60","40","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","13","304665","0.0-3.0-0.5","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","ctd","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","14","333920","0.0-3.0-1.5","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","29246","","","{""price_1"":""95"",""price_2"":""75"",""price_3"":""70""}","rating","ctd","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","30","40","20","100","90","100","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","15","334223","0.0-3.0-0.6","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","ctd","repulsion_1","2","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","16","350635","0.0-3.0-1.6","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","16403","","","{""price_1"":""70"",""price_2"":""70"",""price_3"":""70""}","rating","ctd","repulsion_1","2","microwave ovens","null","null","null","null","null","null","2","30","40","25","100","90","100","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","17","350939","0.0-3.0-0.7","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","dtc","repulsion_1","1","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","18","368560","0.0-3.0-1.7","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","17612","","","{""price_1"":""50"",""price_2"":""60"",""price_3"":""65""}","rating","dtc","repulsion_1","1","washing machines","null","null","null","null","null","null","2","100","90","100","30","40","25","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","19","368865","0.0-3.0-0.8","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","null","","<p></p>","null","rating","tcd","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","20","405119","0.0-3.0-1.8","25","1","2025-04-11 13:55:09","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tqu0rohe2c5ohu3","40","[""Black or African-American""]","No","Female","1451388","36245","","","{""price_1"":""60"",""price_2"":""70"",""price_3"":""65""}","rating","tcd","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","40","Warranty","Cooking power","",""
