"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","6978","0.0-0.0","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","11014","0.0-1.0","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","3026","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","51466","0.0-2.0","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","40451","[{""page_index"":0,""viewing_time"":23812},{""page_index"":1,""viewing_time"":1950},{""page_index"":2,""viewing_time"":1411},{""page_index"":3,""viewing_time"":1137},{""page_index"":4,""viewing_time"":924},{""page_index"":5,""viewing_time"":987},{""page_index"":6,""viewing_time"":821},{""page_index"":7,""viewing_time"":2246},{""page_index"":8,""viewing_time"":4057},{""page_index"":9,""viewing_time"":3106}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","51778","0.0-3.0-0.0","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","null","","<p></p>","null","rating","bww","catch","null","televisions","55","60","15","50","15","5","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","72847","0.0-3.0-1.0","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","21064","","","{""price_1"":""1000"",""price_2"":""1000"",""price_3"":""1000""}","rating","bww","catch","null","televisions","55","60","15","50","15","5","2","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","73158","0.0-3.0-0.1","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","null","","<p></p>","null","rating","ctd","attraction_1","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","95627","0.0-3.0-1.1","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","22465","","","{""price_1"":""800"",""price_2"":""800"",""price_3"":""800""}","rating","ctd","attraction_1","1","televisions","null","null","null","null","null","null","2","60","50","60","50","60","45","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","95932","0.0-3.0-0.2","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","null","","<p></p>","null","rating","dct","repulsion_1","2","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","116762","0.0-3.0-1.2","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","20827","","","{""price_1"":""700"",""price_2"":""700"",""price_3"":""700""}","rating","dct","repulsion_1","2","washing machines","null","null","null","null","null","null","2","30","40","25","100","90","100","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","117071","0.0-3.0-0.3","113","1","2025-04-11 14:55:53","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","rtb00npqx1c3l26","25","[""White""]","No","Female","1059809.1000000238","null","","<p></p>","null","rating","tcd","attraction_1","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
