"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","721","0.0-0.0","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","7353","0.0-1.0","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","5629","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","171681","0.0-2.0","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","164327","[{""page_index"":0,""viewing_time"":4207},{""page_index"":1,""viewing_time"":6847},{""page_index"":2,""viewing_time"":5168},{""page_index"":3,""viewing_time"":5296},{""page_index"":4,""viewing_time"":39280},{""page_index"":5,""viewing_time"":4967},{""page_index"":6,""viewing_time"":18319},{""page_index"":7,""viewing_time"":65183},{""page_index"":8,""viewing_time"":10379},{""page_index"":9,""viewing_time"":4681}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","171985","0.0-3.0-0.0","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","null","","<p></p>","null","rating","tdc","attraction_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","207600","0.0-3.0-1.0","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","35612","","","{""price_1"":""125"",""price_2"":""100"",""price_3"":""145""}","rating","tdc","attraction_1","1","laptops","null","null","null","null","null","null","1","60","50","60","50","60","45","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","207903","0.0-3.0-0.1","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","null","","<p></p>","null","rating","tcd","attraction_1","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","262581","0.0-3.0-1.1","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","54677","","","{""price_1"":""70"",""price_2"":""50"",""price_3"":""80""}","rating","tcd","attraction_1","2","microwave ovens","null","null","null","null","null","null","1","50","60","45","60","50","60","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","262883","0.0-3.0-0.2","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","null","","<p></p>","null","rating","tcd","repulsion_2","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","311557","0.0-3.0-1.2","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","48672","","","{""price_1"":""150"",""price_2"":""200"",""price_3"":""130""}","rating","tcd","repulsion_2","2","washing machines","null","null","null","null","null","null","1","30","40","20","100","90","100","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","311860","0.0-3.0-0.3","143","1","2025-04-14 14:13:23","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","Macintosh","Chrome","133.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","hpx5zb71o41wv7h","29","[""White""]","Yes","Female","2309571.699999988","null","","<p></p>","null","rating","wbw","catch","null","laptops","80","50","15","30","35","5","2","","","","","","","","","",""
