"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim"
"true","false","[]","[]","[]","img preload","preload","0","740","0.0-0.0","175","1","2025-04-14 14:30:13","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tc8g7ymojtvrsle","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","4616","0.0-1.0","175","1","2025-04-14 14:30:13","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tc8g7ymojtvrsle","2847","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","72871","0.0-2.0","175","1","2025-04-14 14:30:13","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tc8g7ymojtvrsle","68249","[{""page_index"":0,""viewing_time"":3511},{""page_index"":1,""viewing_time"":8513},{""page_index"":2,""viewing_time"":3829},{""page_index"":3,""viewing_time"":4838},{""page_index"":4,""viewing_time"":8724},{""page_index"":5,""viewing_time"":6270},{""page_index"":6,""viewing_time"":8917},{""page_index"":7,""viewing_time"":14945},{""page_index"":8,""viewing_time"":4964},{""page_index"":9,""viewing_time"":3740}]","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","73267","0.0-3.0-0.0","175","1","2025-04-14 14:30:13","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","tc8g7ymojtvrsle","null","","<p></p>","null","rating","ctd","repulsion_2","2","televisions","null","null","null","null","null","null","1"
