"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","5443","0.0-0.0","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","28081","0.0-1.0","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","21631","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","72506","0.0-2.0","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","44423","[{""page_index"":0,""viewing_time"":2235},{""page_index"":1,""viewing_time"":13588},{""page_index"":2,""viewing_time"":2423},{""page_index"":3,""viewing_time"":3913},{""page_index"":4,""viewing_time"":6665},{""page_index"":5,""viewing_time"":3542},{""page_index"":6,""viewing_time"":1671},{""page_index"":7,""viewing_time"":5073},{""page_index"":8,""viewing_time"":3473},{""page_index"":9,""viewing_time"":1839}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","72811","0.0-3.0-0.0","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","wbw","catch","null","washing machines","75","55","10","40","25","45","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","105758","0.0-3.0-1.0","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","32943","","","{""price_1"":""50"",""price_2"":""250"",""price_3"":""150""}","rating","wbw","catch","null","washing machines","75","55","10","40","25","45","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","106062","0.0-3.0-0.1","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","wwb","catch","null","microwave ovens","55","60","30","45","5","40","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","139018","0.0-3.0-1.1","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","32953","","","{""price_1"":""40"",""price_2"":""50"",""price_3"":""100""}","rating","wwb","catch","null","microwave ovens","55","60","30","45","5","40","1","null","null","null","null","null","null","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","139321","0.0-3.0-0.2","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","bww","catch","null","televisions","75","95","45","5","45","5","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","178252","0.0-3.0-1.2","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","38927","","","{""price_1"":""600"",""price_2"":""100"",""price_3"":""100""}","rating","bww","catch","null","televisions","75","95","45","5","45","5","1","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","178555","0.0-3.0-0.3","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","wwb","catch","null","microwave ovens","85","55","20","15","35","5","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","218590","0.0-3.0-1.3","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","40031","","","{""price_1"":""50"",""price_2"":""20"",""price_3"":""150""}","rating","wwb","catch","null","microwave ovens","85","55","20","15","35","5","1","null","null","null","null","null","null","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","11","218892","0.0-3.0-0.4","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","tdc","attraction_2","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","12","245992","0.0-3.0-1.4","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","27097","","","{""price_1"":""500"",""price_2"":""400"",""price_3"":""500""}","rating","tdc","attraction_2","2","televisions","null","null","null","null","null","null","2","50","60","40","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","13","246296","0.0-3.0-0.5","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","wwb","catch","null","laptops","75","75","15","45","30","5","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","14","274628","0.0-3.0-1.5","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","28328","","","{""price_1"":""200"",""price_2"":""100"",""price_3"":""500""}","rating","wwb","catch","null","laptops","75","75","15","45","30","5","2","null","null","null","null","null","null","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","15","274931","0.0-3.0-0.6","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","tdc","attraction_2","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","16","293841","0.0-3.0-1.6","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","18907","","","{""price_1"":""200"",""price_2"":""180"",""price_3"":""200""}","rating","tdc","attraction_2","2","microwave ovens","null","null","null","null","null","null","1","50","60","40","60","50","60","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","17","294144","0.0-3.0-0.7","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","ctd","attraction_2","1","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","18","328721","0.0-3.0-1.7","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","34575","","","{""price_1"":""200"",""price_2"":""200"",""price_3"":""190""}","rating","ctd","attraction_2","1","microwave ovens","null","null","null","null","null","null","2","60","50","60","50","60","40","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","19","329025","0.0-3.0-0.8","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","dct","repulsion_2","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","20","346656","0.0-3.0-1.8","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","17629","","","{""price_1"":""200"",""price_2"":""330"",""price_3"":""220""}","rating","dct","repulsion_2","2","laptops","null","null","null","null","null","null","1","30","40","20","100","90","100","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","21","346960","0.0-3.0-0.9","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","tdc","attraction_1","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","22","364574","0.0-3.0-1.9","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","17611","","","{""price_1"":""400"",""price_2"":""420"",""price_3"":""400""}","rating","tdc","attraction_1","2","laptops","null","null","null","null","null","null","2","50","60","45","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","23","364879","0.0-3.0-0.10","155","1","2025-04-14 14:15:47","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","q5hxqzr761f88vm","26","[""Black or African-American""]","Yes","Female","2093794","null","","<p></p>","null","rating","tcd","repulsion_2","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
