"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","202","0.0-0.0","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","2358","0.0-1.0","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","1154","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","122705","0.0-2.0","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","120345","[{""page_index"":0,""viewing_time"":970},{""page_index"":1,""viewing_time"":2831},{""page_index"":2,""viewing_time"":4292},{""page_index"":3,""viewing_time"":3173},{""page_index"":4,""viewing_time"":7022},{""page_index"":5,""viewing_time"":5402},{""page_index"":6,""viewing_time"":4053},{""page_index"":7,""viewing_time"":5948},{""page_index"":8,""viewing_time"":84818},{""page_index"":9,""viewing_time"":1836}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","123010","0.0-3.0-0.0","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","null","","<p></p>","null","rating","dct","attraction_1","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","152740","0.0-3.0-1.0","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","29724","","","{""price_1"":""199"",""price_2"":""159"",""price_3"":""199""}","rating","dct","attraction_1","1","televisions","null","null","null","null","null","null","1","60","50","60","50","60","45","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","153042","0.0-3.0-0.1","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","null","","<p></p>","null","rating","dtc","repulsion_2","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","177416","0.0-3.0-1.1","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","24373","","","{""price_1"":""499"",""price_2"":""599"",""price_3"":""649""}","rating","dtc","repulsion_2","1","laptops","null","null","null","null","null","null","1","100","90","100","30","40","20","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","177718","0.0-3.0-0.2","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","null","","<p></p>","null","rating","tdc","attraction_1","1","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","191810","0.0-3.0-1.2","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","14091","","","{""price_1"":""499"",""price_2"":""499"",""price_3"":""499""}","rating","tdc","attraction_1","1","washing machines","null","null","null","null","null","null","2","60","50","60","50","60","45","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","192112","0.0-3.0-0.3","124","1","2025-04-11 15:51:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","prjxtwdkjj394sf","30","[""Asian""]","No","Male","1554146.400000006","null","","<p></p>","null","rating","ctd","repulsion_2","2","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
