"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","122","0.0-0.0","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","4938","0.0-1.0","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","3800","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","68137","0.0-2.0","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","63197","[{""page_index"":0,""viewing_time"":1157},{""page_index"":1,""viewing_time"":4037},{""page_index"":2,""viewing_time"":3004},{""page_index"":3,""viewing_time"":4060},{""page_index"":4,""viewing_time"":7262},{""page_index"":5,""viewing_time"":6474},{""page_index"":6,""viewing_time"":3948},{""page_index"":7,""viewing_time"":21759},{""page_index"":8,""viewing_time"":7226},{""page_index"":9,""viewing_time"":4270}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","68442","0.0-3.0-0.0","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","null","","<p></p>","null","rating","wwb","catch","null","laptops","50","70","5","35","10","40","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","97006","0.0-3.0-1.0","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","28555","","","{""price_1"":""400"",""price_2"":""500"",""price_3"":""750""}","rating","wwb","catch","null","laptops","50","70","5","35","10","40","2","null","null","null","null","null","null","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","97310","0.0-3.0-0.1","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","null","","<p></p>","null","rating","dct","attraction_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","109689","0.0-3.0-1.1","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","12377","","","{""price_1"":""600"",""price_2"":""800"",""price_3"":""700""}","rating","dct","attraction_1","2","laptops","null","null","null","null","null","null","1","50","60","45","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","109991","0.0-3.0-0.2","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","null","","<p></p>","null","rating","dtc","repulsion_2","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","120021","0.0-3.0-1.2","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","10028","","","{""price_1"":""1100"",""price_2"":""1100"",""price_3"":""900""}","rating","dtc","repulsion_2","1","laptops","null","null","null","null","null","null","1","100","90","100","30","40","20","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","120334","0.0-3.0-0.3","101","1","2025-04-11 14:49:03","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vc8svdzozz3nzl4","32","[""Asian""]","No","Male","915968.400000006","null","","<p></p>","null","rating","dtc","attraction_1","2","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
