"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","424","0.0-0.0","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","3161","0.0-1.0","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","1722","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","118306","0.0-2.0","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","115143","[{""page_index"":0,""viewing_time"":1468},{""page_index"":1,""viewing_time"":2872},{""page_index"":2,""viewing_time"":6320},{""page_index"":3,""viewing_time"":4904},{""page_index"":4,""viewing_time"":15224},{""page_index"":5,""viewing_time"":6024},{""page_index"":6,""viewing_time"":10192},{""page_index"":7,""viewing_time"":19880},{""page_index"":8,""viewing_time"":43248},{""page_index"":9,""viewing_time"":5008}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","118611","0.0-3.0-0.0","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","null","","<p></p>","null","rating","tdc","repulsion_1","2","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","164087","0.0-3.0-1.0","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","45465","","","{""price_1"":""300"",""price_2"":""250"",""price_3"":""500""}","rating","tdc","repulsion_1","2","televisions","null","null","null","null","null","null","1","30","40","25","100","90","100","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","164394","0.0-3.0-0.1","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","null","","<p></p>","null","rating","cdt","attraction_1","2","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","222884","0.0-3.0-1.1","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","58481","","","{""price_1"":""600"",""price_2"":""400"",""price_3"":""450""}","rating","cdt","attraction_1","2","televisions","null","null","null","null","null","null","1","50","60","45","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","223189","0.0-3.0-0.2","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","null","","<p></p>","null","rating","cdt","attraction_1","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","270401","0.0-3.0-1.2","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","47206","","","{""price_1"":""125"",""price_2"":""150"",""price_3"":""150""}","rating","cdt","attraction_1","2","microwave ovens","null","null","null","null","null","null","1","50","60","45","60","50","60","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","270705","0.0-3.0-0.3","217","1","2025-04-14 16:23:51","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36","WebKit","Chrome","93.0.4577.107","ChromeOS","14092.77.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","g83omlelhbdhjro","38","[""White""]","No","Female","1741752.599999994","null","","<p></p>","null","rating","tdc","attraction_1","2","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
