"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","12633","0.0-0.0","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","314166","0.0-1.0","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","300530","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","620189","0.0-2.0","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","306022","[{""page_index"":0,""viewing_time"":1329},{""page_index"":1,""viewing_time"":21245},{""page_index"":2,""viewing_time"":5368},{""page_index"":3,""viewing_time"":721},{""page_index"":4,""viewing_time"":538},{""page_index"":5,""viewing_time"":6706},{""page_index"":6,""viewing_time"":10971},{""page_index"":7,""viewing_time"":252896},{""page_index"":8,""viewing_time"":2495},{""page_index"":9,""viewing_time"":3752}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","620492","0.0-3.0-0.0","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","null","","<p></p>","null","rating","cdt","attraction_2","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","663651","0.0-3.0-1.0","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","43156","","","{""price_1"":""300"",""price_2"":""280"",""price_3"":""310""}","rating","cdt","attraction_2","2","washing machines","null","null","null","null","null","null","1","50","60","40","60","50","60","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","663954","0.0-3.0-0.1","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","null","","<p></p>","null","rating","dct","attraction_1","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","687769","0.0-3.0-1.1","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","23813","","","{""price_1"":""400"",""price_2"":""500"",""price_3"":""550""}","rating","dct","attraction_1","1","televisions","null","null","null","null","null","null","2","60","50","60","50","60","45","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","688071","0.0-3.0-0.2","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","null","","<p></p>","null","rating","bww","catch","null","washing machines","85","80","35","20","5","30","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","704920","0.0-3.0-1.2","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","16847","","","{""price_1"":""350"",""price_2"":""200"",""price_3"":""180""}","rating","bww","catch","null","washing machines","85","80","35","20","5","30","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","705222","0.0-3.0-0.3","219","1","2025-04-14 16:29:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","oqjjgqqjuvan05g","59","[""White""]","No","Female","1715001.099999994","null","","<p></p>","null","rating","cdt","attraction_2","1","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
