"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","603","0.0-0.0","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","4687","0.0-1.0","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","3079","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","51767","0.0-2.0","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","47079","[{""page_index"":0,""viewing_time"":1557},{""page_index"":1,""viewing_time"":3492},{""page_index"":2,""viewing_time"":4340},{""page_index"":3,""viewing_time"":4660},{""page_index"":4,""viewing_time"":6314},{""page_index"":5,""viewing_time"":4900},{""page_index"":6,""viewing_time"":4542},{""page_index"":7,""viewing_time"":11276},{""page_index"":8,""viewing_time"":2608},{""page_index"":9,""viewing_time"":3390}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","52069","0.0-3.0-0.0","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","tcd","repulsion_1","1","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","87014","0.0-3.0-1.0","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","34943","","","{""price_1"":""300"",""price_2"":""440"",""price_3"":""400""}","rating","tcd","repulsion_1","1","laptops","null","null","null","null","null","null","2","100","90","100","30","40","25","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","87317","0.0-3.0-0.1","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","ctd","repulsion_2","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","115472","0.0-3.0-1.1","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","28153","","","{""price_1"":""500"",""price_2"":""450"",""price_3"":""500""}","rating","ctd","repulsion_2","1","televisions","null","null","null","null","null","null","1","100","90","100","30","40","20","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","115778","0.0-3.0-0.2","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","wwb","catch","null","laptops","70","55","45","20","20","5","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","138080","0.0-3.0-1.2","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","22300","","","{""price_1"":""300"",""price_2"":""250"",""price_3"":""550""}","rating","wwb","catch","null","laptops","70","55","45","20","20","5","2","null","null","null","null","null","null","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","138383","0.0-3.0-0.3","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","dct","attraction_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","165732","0.0-3.0-1.3","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","27347","","","{""price_1"":""500"",""price_2"":""460"",""price_3"":""560""}","rating","dct","attraction_1","2","laptops","null","null","null","null","null","null","1","50","60","45","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","11","166035","0.0-3.0-0.4","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","tcd","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","12","189963","0.0-3.0-1.4","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","23926","","","{""price_1"":""150"",""price_2"":""175"",""price_3"":""125""}","rating","tcd","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","30","40","20","100","90","100","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","13","190266","0.0-3.0-0.5","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","dtc","attraction_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","14","214416","0.0-3.0-1.5","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","24148","","","{""price_1"":""400"",""price_2"":""500"",""price_3"":""550""}","rating","dtc","attraction_1","1","laptops","null","null","null","null","null","null","1","60","50","60","50","60","45","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","15","214718","0.0-3.0-0.6","152","1","2025-04-14 14:15:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","480ezycrz5mxqbm","47","[""White""]","No","Female","1500211.6999999955","null","","<p></p>","null","rating","ctd","repulsion_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
