"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","6893","0.0-0.0","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","17743","0.0-1.0","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","9833","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","222653","0.0-2.0","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","204904","[{""page_index"":0,""viewing_time"":3497},{""page_index"":1,""viewing_time"":16717},{""page_index"":2,""viewing_time"":8483},{""page_index"":3,""viewing_time"":15480},{""page_index"":4,""viewing_time"":23028},{""page_index"":5,""viewing_time"":3155},{""page_index"":4,""viewing_time"":4835},{""page_index"":5,""viewing_time"":9812},{""page_index"":6,""viewing_time"":9766},{""page_index"":7,""viewing_time"":63863},{""page_index"":8,""viewing_time"":34401},{""page_index"":9,""viewing_time"":11866}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","222979","0.0-3.0-0.0","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","null","","<p></p>","null","rating","dtc","attraction_1","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","678162","0.0-3.0-1.0","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","455163","","","{""price_1"":""1000"",""price_2"":""1200"",""price_3"":""900""}","rating","dtc","attraction_1","2","laptops","null","null","null","null","null","null","2","50","60","45","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","678471","0.0-3.0-0.1","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","null","","<p></p>","null","rating","tdc","repulsion_1","1","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","805024","0.0-3.0-1.1","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","126545","","","{""price_1"":""50"",""price_2"":""45"",""price_3"":""60""}","rating","tdc","repulsion_1","1","microwave ovens","null","null","null","null","null","null","2","100","90","100","30","40","25","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","805337","0.0-3.0-0.2","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","null","","<p></p>","null","rating","dtc","repulsion_2","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","1037067","0.0-3.0-1.2","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","231720","","","{""price_1"":""450"",""price_2"":""600"",""price_3"":""750""}","rating","dtc","repulsion_2","2","washing machines","null","null","null","null","null","null","1","30","40","20","100","90","100","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","1037381","0.0-3.0-0.3","135","1","2025-04-14 14:10:30","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","1qlpsxuh26gtmuv","22","[""White""]","No","Female","3508196.100000024","null","","<p></p>","null","rating","cdt","repulsion_1","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
