"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","219","0.0-0.0","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","6225","0.0-1.0","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","4995","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","55819","0.0-2.0","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","49591","[{""page_index"":0,""viewing_time"":1402},{""page_index"":1,""viewing_time"":2882},{""page_index"":2,""viewing_time"":4127},{""page_index"":3,""viewing_time"":4517},{""page_index"":4,""viewing_time"":5437},{""page_index"":5,""viewing_time"":3747},{""page_index"":6,""viewing_time"":5785},{""page_index"":7,""viewing_time"":14643},{""page_index"":8,""viewing_time"":3480},{""page_index"":9,""viewing_time"":3570}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","56132","0.0-3.0-0.0","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","null","","<p></p>","null","rating","dtc","attraction_2","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","77779","0.0-3.0-1.0","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","21643","","","{""price_1"":""260"",""price_2"":""275"",""price_3"":""300""}","rating","dtc","attraction_2","1","televisions","null","null","null","null","null","null","2","60","50","60","50","60","40","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","78083","0.0-3.0-0.1","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","null","","<p></p>","null","rating","bww","catch","null","televisions","70","80","40","30","30","35","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","98273","0.0-3.0-1.1","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","20185","","","{""price_1"":""500"",""price_2"":""200"",""price_3"":""190""}","rating","bww","catch","null","televisions","70","80","40","30","30","35","1","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","98577","0.0-3.0-0.2","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","null","","<p></p>","null","rating","cdt","attraction_2","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","117705","0.0-3.0-1.2","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","19126","","","{""price_1"":""275"",""price_2"":""250"",""price_3"":""275""}","rating","cdt","attraction_2","2","televisions","null","null","null","null","null","null","2","50","60","40","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","118015","0.0-3.0-0.3","82","1","2025-04-11 14:36:19","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","Macintosh","Chrome","116.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jwdhaj97wvrfnmb","24","[""Asian""]","No","Female","962011.0000000002","null","","<p></p>","null","rating","dct","repulsion_1","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
