"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","4021","0.0-0.0","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","54471","0.0-1.0","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","49430","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","84349","0.0-2.0","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","29873","[{""page_index"":0,""viewing_time"":2321},{""page_index"":1,""viewing_time"":4104},{""page_index"":2,""viewing_time"":975},{""page_index"":3,""viewing_time"":1512},{""page_index"":4,""viewing_time"":937},{""page_index"":5,""viewing_time"":815},{""page_index"":6,""viewing_time"":712},{""page_index"":7,""viewing_time"":1816},{""page_index"":8,""viewing_time"":2945},{""page_index"":9,""viewing_time"":13736}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","84662","0.0-3.0-0.0","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","tdc","repulsion_2","1","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","101354","0.0-3.0-1.0","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","16681","","","{""price_1"":""10"",""price_2"":""10"",""price_3"":""20""}","rating","tdc","repulsion_2","1","laptops","null","null","null","null","null","null","2","100","90","100","30","40","20","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","101669","0.0-3.0-0.1","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","tdc","repulsion_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","109832","0.0-3.0-1.1","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","8148","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""30""}","rating","tdc","repulsion_1","1","laptops","null","null","null","null","null","null","1","100","90","100","30","40","25","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","110142","0.0-3.0-0.2","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","cdt","attraction_2","2","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","120436","0.0-3.0-1.2","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","10283","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""10""}","rating","cdt","attraction_2","2","microwave ovens","null","null","null","null","null","null","2","50","60","40","60","50","60","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","120744","0.0-3.0-0.3","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","ctd","attraction_1","1","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","137202","0.0-3.0-1.3","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","16450","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""10""}","rating","ctd","attraction_1","1","microwave ovens","null","null","null","null","null","null","2","60","50","60","50","60","45","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","11","137511","0.0-3.0-0.4","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","tdc","repulsion_1","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","12","146454","0.0-3.0-1.4","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","8933","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""10""}","rating","tdc","repulsion_1","2","laptops","null","null","null","null","null","null","2","30","40","25","100","90","100","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","13","146769","0.0-3.0-0.5","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","tdc","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","14","156366","0.0-3.0-1.5","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","9588","","","{""price_1"":""10"",""price_2"":""10"",""price_3"":""20""}","rating","tdc","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","40","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","15","156677","0.0-3.0-0.6","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","wwb","catch","null","laptops","85","75","35","5","25","40","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","16","165530","0.0-3.0-1.6","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","8846","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""20""}","rating","wwb","catch","null","laptops","85","75","35","5","25","40","2","null","null","null","null","null","null","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","17","165849","0.0-3.0-0.7","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","tcd","repulsion_2","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","18","173461","0.0-3.0-1.7","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","7601","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""20""}","rating","tcd","repulsion_2","1","televisions","null","null","null","null","null","null","2","100","90","100","30","40","20","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","19","173773","0.0-3.0-0.8","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","dtc","repulsion_1","1","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","20","181376","0.0-3.0-1.8","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","7592","","","{""price_1"":""10"",""price_2"":""30"",""price_3"":""20""}","rating","dtc","repulsion_1","1","washing machines","null","null","null","null","null","null","2","100","90","100","30","40","25","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","21","181690","0.0-3.0-0.9","164","1","2025-04-14 14:22:45","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","WebKit","Chrome","130.0.0.0","Windows","11.0","https://hz8g1ckzuq.cognition.run/","en,en-US;q=0.9","bnslu6uqlcfojh7","42","[""White""]","No","Female","917288.099999994","null","","<p></p>","null","rating","tcd","attraction_1","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
