"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","10374","0.0-0.0","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","17742","0.0-1.0","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","6350","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","207792","0.0-2.0","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","190048","[{""page_index"":0,""viewing_time"":2301},{""page_index"":1,""viewing_time"":24661},{""page_index"":2,""viewing_time"":5776},{""page_index"":3,""viewing_time"":8534},{""page_index"":4,""viewing_time"":90360},{""page_index"":5,""viewing_time"":10404},{""page_index"":6,""viewing_time"":4945},{""page_index"":7,""viewing_time"":38269},{""page_index"":8,""viewing_time"":2962},{""page_index"":9,""viewing_time"":1837}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","208096","0.0-3.0-0.0","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","null","","<p></p>","null","rating","wwb","catch","null","washing machines","60","60","25","5","5","45","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","256633","0.0-3.0-1.0","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","48530","","","{""price_1"":""69"",""price_2"":""98"",""price_3"":""150""}","rating","wwb","catch","null","washing machines","60","60","25","5","5","45","2","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","256936","0.0-3.0-0.1","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","null","","<p></p>","null","rating","tcd","attraction_2","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","273881","0.0-3.0-1.1","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","16942","","","{""price_1"":""200"",""price_2"":""200"",""price_3"":""250""}","rating","tcd","attraction_2","1","televisions","null","null","null","null","null","null","1","60","50","60","50","60","40","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","274184","0.0-3.0-0.2","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","null","","<p></p>","null","rating","tdc","attraction_2","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","394011","0.0-3.0-1.2","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","119826","","","{""price_1"":""200"",""price_2"":""200"",""price_3"":""200""}","rating","tdc","attraction_2","1","laptops","null","null","null","null","null","null","1","60","50","60","50","60","40","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","394314","0.0-3.0-0.3","148","1","2025-04-14 14:14:17","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","6r8lge0pjt2h4fu","42","[""White""]","No","Male","1873881.5999999046","null","","<p></p>","null","rating","tcd","repulsion_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
