"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","13408","0.0-0.0","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","19269","0.0-1.0","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","4819","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","81161","0.0-2.0","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","61888","[{""page_index"":0,""viewing_time"":3000},{""page_index"":1,""viewing_time"":3561},{""page_index"":2,""viewing_time"":2024},{""page_index"":3,""viewing_time"":2415},{""page_index"":4,""viewing_time"":2192},{""page_index"":5,""viewing_time"":2480},{""page_index"":6,""viewing_time"":1984},{""page_index"":7,""viewing_time"":11136},{""page_index"":8,""viewing_time"":26200},{""page_index"":9,""viewing_time"":6896}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","81919","0.0-3.0-0.0","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","ctd","repulsion_2","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","104247","0.0-3.0-1.0","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","22032","","","{""price_1"":""50"",""price_2"":""10"",""price_3"":""40""}","rating","ctd","repulsion_2","1","televisions","null","null","null","null","null","null","2","100","90","100","30","40","20","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","104556","0.0-3.0-0.1","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","wbw","catch","null","washing machines","90","60","15","40","5","40","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","126057","0.0-3.0-1.1","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","21497","","","{""price_1"":""50"",""price_2"":""40"",""price_3"":""10""}","rating","wbw","catch","null","washing machines","90","60","15","40","5","40","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","126362","0.0-3.0-0.2","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","ctd","attraction_2","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","139785","0.0-3.0-1.2","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","13419","","","{""price_1"":""20"",""price_2"":""50"",""price_3"":""30""}","rating","ctd","attraction_2","2","televisions","null","null","null","null","null","null","2","50","60","40","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","140090","0.0-3.0-0.3","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","wwb","catch","null","televisions","95","75","15","5","15","15","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","165405","0.0-3.0-1.3","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","25311","","","{""price_1"":""60"",""price_2"":""10"",""price_3"":""30""}","rating","wwb","catch","null","televisions","95","75","15","5","15","15","2","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","11","165714","0.0-3.0-0.4","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","dtc","repulsion_1","2","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","12","180845","0.0-3.0-1.4","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","15128","","","{""price_1"":""60"",""price_2"":""10"",""price_3"":""30""}","rating","dtc","repulsion_1","2","washing machines","null","null","null","null","null","null","2","30","40","25","100","90","100","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","13","181154","0.0-3.0-0.5","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","dct","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","14","192854","0.0-3.0-1.5","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","11695","","","{""price_1"":""10"",""price_2"":""20"",""price_3"":""70""}","rating","dct","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","40","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","15","193165","0.0-3.0-0.6","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","tcd","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","16","205383","0.0-3.0-1.6","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","12215","","","{""price_1"":""70"",""price_2"":""20"",""price_3"":""10""}","rating","tcd","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","30","40","20","100","90","100","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","17","205699","0.0-3.0-0.7","46","1","2025-04-11 14:14:01","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","WebKit","Chrome","129.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","ewgltuclg2n2k3m","45","[""Black or African-American""]","No","Male","1141150.8000000007","null","","<p></p>","null","rating","cdt","attraction_1","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
