"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","4491","0.0-0.0","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","9816","0.0-1.0","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","4307","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","112153","0.0-2.0","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","102335","[{""page_index"":0,""viewing_time"":3551},{""page_index"":1,""viewing_time"":7799},{""page_index"":2,""viewing_time"":6858},{""page_index"":3,""viewing_time"":12259},{""page_index"":4,""viewing_time"":9305},{""page_index"":5,""viewing_time"":13100},{""page_index"":6,""viewing_time"":7225},{""page_index"":7,""viewing_time"":21362},{""page_index"":8,""viewing_time"":12552},{""page_index"":9,""viewing_time"":8324}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","112467","0.0-3.0-0.0","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","null","","<p></p>","null","rating","tcd","repulsion_2","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","307393","0.0-3.0-1.0","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","194921","","","{""price_1"":""55"",""price_2"":""65"",""price_3"":""40""}","rating","tcd","repulsion_2","2","televisions","null","null","null","null","null","null","2","30","40","20","100","90","100","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","307701","0.0-3.0-0.1","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","null","","<p></p>","null","rating","tdc","attraction_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","365083","0.0-3.0-1.1","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","57378","","","{""price_1"":""90"",""price_2"":""85"",""price_3"":""70""}","rating","tdc","attraction_1","1","laptops","null","null","null","null","null","null","1","60","50","60","50","60","45","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","365392","0.0-3.0-0.2","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","null","","<p></p>","null","rating","tcd","attraction_1","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","403882","0.0-3.0-1.2","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","38486","","","{""price_1"":""75"",""price_2"":""75"",""price_3"":""70""}","rating","tcd","attraction_1","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","45","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","404194","0.0-3.0-0.3","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","null","","<p></p>","null","rating","wbw","catch","null","laptops","80","65","10","35","30","15","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","439786","0.0-3.0-1.3","176","1","2025-04-14 14:31:07","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","13rk7822ehqpnoa","40","[""White""]","No","Male","2139549.6000000015","35589","","","{""price_1"":""40"",""price_2"":""95"",""price_3"":""25""}","rating","wbw","catch","null","laptops","80","65","10","35","30","15","1","null","null","null","null","null","null","Processing speed","Memory (RAM)","",""
