"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","4470","0.0-0.0","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","8325","0.0-1.0","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","2837","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","176965","0.0-2.0","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","168638","[{""page_index"":0,""viewing_time"":2541},{""page_index"":1,""viewing_time"":6016},{""page_index"":2,""viewing_time"":11044},{""page_index"":3,""viewing_time"":7072},{""page_index"":4,""viewing_time"":12354},{""page_index"":5,""viewing_time"":10760},{""page_index"":6,""viewing_time"":1202},{""page_index"":7,""viewing_time"":18670},{""page_index"":8,""viewing_time"":19284},{""page_index"":9,""viewing_time"":79694}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","177273","0.0-3.0-0.0","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","null","","<p></p>","null","rating","dtc","attraction_1","1","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","310617","0.0-3.0-1.0","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","133337","","","{""price_1"":""500"",""price_2"":""520"",""price_3"":""500""}","rating","dtc","attraction_1","1","washing machines","null","null","null","null","null","null","1","60","50","60","50","60","45","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","310922","0.0-3.0-0.1","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","null","","<p></p>","null","rating","bww","catch","null","televisions","95","60","5","35","45","20","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","481713","0.0-3.0-1.1","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","170786","","","{""price_1"":""5000"",""price_2"":""30"",""price_3"":""250""}","rating","bww","catch","null","televisions","95","60","5","35","45","20","2","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","482017","0.0-3.0-0.2","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","null","","<p></p>","null","rating","dct","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","528522","0.0-3.0-1.2","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","46503","","","{""price_1"":""40"",""price_2"":""50"",""price_3"":""100""}","rating","dct","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","40","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","528837","0.0-3.0-0.3","134","1","2025-04-14 14:09:41","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","vqjlmuoz8ff72sp","32","[""White""]","No","Female","3107351.799999237","null","","<p></p>","null","rating","tdc","attraction_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
