"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","396","0.0-0.0","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","6396","0.0-1.0","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","4992","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","126440","0.0-2.0","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","120042","[{""page_index"":0,""viewing_time"":5178},{""page_index"":1,""viewing_time"":7492},{""page_index"":2,""viewing_time"":8880},{""page_index"":3,""viewing_time"":9937},{""page_index"":4,""viewing_time"":12686},{""page_index"":5,""viewing_time"":8847},{""page_index"":6,""viewing_time"":18176},{""page_index"":7,""viewing_time"":25759},{""page_index"":8,""viewing_time"":13903},{""page_index"":9,""viewing_time"":9185}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","126745","0.0-3.0-0.0","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","null","","<p></p>","null","rating","tdc","repulsion_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","184342","0.0-3.0-1.0","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","57591","","","{""price_1"":""250"",""price_2"":""150"",""price_3"":""100""}","rating","tdc","repulsion_1","2","laptops","null","null","null","null","null","null","1","30","40","25","100","90","100","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","184648","0.0-3.0-0.1","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","null","","<p></p>","null","rating","dtc","repulsion_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","217044","0.0-3.0-1.1","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","32392","","","{""price_1"":""200"",""price_2"":""250"",""price_3"":""100""}","rating","dtc","repulsion_1","1","laptops","null","null","null","null","null","null","1","100","90","100","30","40","25","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","217349","0.0-3.0-0.2","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","null","","<p></p>","null","rating","cdt","attraction_1","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","247038","0.0-3.0-1.2","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","29685","","","{""price_1"":""200"",""price_2"":""130"",""price_3"":""200""}","rating","cdt","attraction_1","2","televisions","null","null","null","null","null","null","2","50","60","45","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","247343","0.0-3.0-0.3","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","null","","<p></p>","null","rating","dct","attraction_1","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","286348","0.0-3.0-1.3","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","39001","","","{""price_1"":""50"",""price_2"":""80"",""price_3"":""85""}","rating","dct","attraction_1","2","microwave ovens","null","null","null","null","null","null","1","50","60","45","60","50","60","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","11","286653","0.0-3.0-0.4","58","1","2025-04-11 14:22:57","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","ChromeOS","14541.0.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","8e6qlbk2n92kckn","45","[""Black or African-American""]","No","Female","1894318.7000000011","null","","<p></p>","null","rating","ctd","repulsion_2","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
