"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name"
"true","false","[]","[]","[]","img preload","preload","0","3934","0.0-0.0","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","7893","0.0-1.0","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","2955","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","119296","0.0-2.0","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","111401","[{""page_index"":0,""viewing_time"":1309},{""page_index"":1,""viewing_time"":3171},{""page_index"":2,""viewing_time"":7076},{""page_index"":3,""viewing_time"":4960},{""page_index"":4,""viewing_time"":55590},{""page_index"":5,""viewing_time"":6017},{""page_index"":6,""viewing_time"":5926},{""page_index"":7,""viewing_time"":15580},{""page_index"":8,""viewing_time"":7270},{""page_index"":9,""viewing_time"":4503}]","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","119602","0.0-3.0-0.0","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","null","","<p></p>","null","rating","dct","attraction_1","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","395153","0.0-3.0-1.0","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","275546","","","{""price_1"":""100"",""price_2"":""90"",""price_3"":""105""}","rating","dct","attraction_1","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","45","Warranty","Cooking power"
"","","","","","rating_trial_setup","html-keyboard-response","5","395458","0.0-3.0-0.1","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","null","","<p></p>","null","rating","wwb","catch","null","microwave ovens","90","80","40","20","50","30","2","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","457820","0.0-3.0-1.1","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","62359","","","{""price_1"":""60"",""price_2"":""80"",""price_3"":""150""}","rating","wwb","catch","null","microwave ovens","90","80","40","20","50","30","2","null","null","null","null","null","null","Warranty","Cooking power"
"","","","","","rating_trial_setup","html-keyboard-response","7","458124","0.0-3.0-0.2","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","null","","<p></p>","null","rating","tcd","attraction_1","1","laptops","null","null","null","null","null","null","1","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","509178","0.0-3.0-1.2","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","51050","","","{""price_1"":""600"",""price_2"":""550"",""price_3"":""500""}","rating","tcd","attraction_1","1","laptops","null","null","null","null","null","null","1","60","50","60","50","60","45","Processing speed","Memory (RAM)"
"","","","","","rating_trial_setup","html-keyboard-response","9","509483","0.0-3.0-0.3","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","null","","<p></p>","null","rating","dct","attraction_2","1","televisions","null","null","null","null","null","null","1","","","","","","","",""
"","","","","","rating_trial","survey-html-form","10","557428","0.0-3.0-1.3","172","1","2025-04-14 14:25:48","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","jd4h8dk8tzsuf1f","47941","","","{""price_1"":""180"",""price_2"":""220"",""price_3"":""200""}","rating","dct","attraction_2","1","televisions","null","null","null","null","null","null","1","60","50","60","50","60","40","Screen size","Average lifespan"
