"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name"
"true","false","[]","[]","[]","img preload","preload","0","290","0.0-0.0","33","1","2025-04-11 14:06:39","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","5kdldyvu6grg3ng","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","4422","0.0-1.0","33","1","2025-04-11 14:06:39","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","5kdldyvu6grg3ng","3124","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","231618","0.0-2.0","33","1","2025-04-11 14:06:39","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","5kdldyvu6grg3ng","227193","[{""page_index"":0,""viewing_time"":1838},{""page_index"":1,""viewing_time"":6285},{""page_index"":2,""viewing_time"":18211},{""page_index"":3,""viewing_time"":50123},{""page_index"":4,""viewing_time"":22014},{""page_index"":5,""viewing_time"":12946},{""page_index"":6,""viewing_time"":18247},{""page_index"":7,""viewing_time"":31281},{""page_index"":8,""viewing_time"":27322},{""page_index"":9,""viewing_time"":38928}]","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","231926","0.0-3.0-0.0","33","1","2025-04-11 14:06:39","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","5kdldyvu6grg3ng","null","","<p></p>","null","rating","wwb","catch","null","washing machines","60","65","20","10","25","40","2","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","398229","0.0-3.0-1.0","33","1","2025-04-11 14:06:39","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","5kdldyvu6grg3ng","166284","","","{""price_1"":""279"",""price_2"":""399"",""price_3"":""550""}","rating","wwb","catch","null","washing machines","60","65","20","10","25","40","2","null","null","null","null","null","null","Average lifespan","Energy savings"
"","","","","","rating_trial_setup","html-keyboard-response","5","398533","0.0-3.0-0.1","33","1","2025-04-11 14:06:39","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","WebKit","Chrome","135.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","5kdldyvu6grg3ng","null","","<p></p>","null","rating","bww","catch","null","microwave ovens","75","80","40","50","40","50","1","","","","","","","",""
