"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"true","false","[]","[]","[]","img preload","preload","0","1375","0.0-0.0","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","","fullscreen","1","15715","0.0-1.0","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","13333","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","instructions","2","185397","0.0-2.0","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","169676","[{""page_index"":0,""viewing_time"":1612},{""page_index"":1,""viewing_time"":4150},{""page_index"":2,""viewing_time"":3234},{""page_index"":3,""viewing_time"":3732},{""page_index"":4,""viewing_time"":116385},{""page_index"":5,""viewing_time"":6305},{""page_index"":6,""viewing_time"":11579},{""page_index"":7,""viewing_time"":11167},{""page_index"":8,""viewing_time"":7164},{""page_index"":9,""viewing_time"":4347}]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rating_trial_setup","html-keyboard-response","3","185701","0.0-3.0-0.0","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","null","","<p></p>","null","rating","dct","attraction_2","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","4","234018","0.0-3.0-1.0","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","48310","","","{""price_1"":""300"",""price_2"":""280"",""price_3"":""365""}","rating","dct","attraction_2","2","laptops","null","null","null","null","null","null","2","50","60","40","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","5","234321","0.0-3.0-0.1","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","null","","<p></p>","null","rating","tdc","attraction_1","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","6","262455","0.0-3.0-1.1","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","28156","","","{""price_1"":""360"",""price_2"":""280"",""price_3"":""386""}","rating","tdc","attraction_1","2","laptops","null","null","null","null","null","null","1","50","60","45","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","7","262757","0.0-3.0-0.2","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","null","","<p></p>","null","rating","dct","attraction_1","2","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","8","286216","0.0-3.0-1.2","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","23471","","","{""price_1"":""380"",""price_2"":""350"",""price_3"":""370""}","rating","dct","attraction_1","2","washing machines","null","null","null","null","null","null","2","50","60","45","60","50","60","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","9","286519","0.0-3.0-0.3","210","1","2025-04-14 15:17:11","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","Macintosh","Chrome","135.0.0.0","OS X","10_15_7","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9","4ta2218m3dva4up","25","[""Black or African-American""]","No","Male","2245150.900000006","null","","<p></p>","null","rating","wbw","catch","null","televisions","95","95","30","20","40","35","2","","","","","","","","","",""
